60.528,78.158,127.78,385.68,229.7,61.753,91.939,27.478,52.174,130.06,229.85,51.837,77.951
56.109,104.56,119.42,135.4,212.06,55.578,92.452,30.135,54.669,117.5,213.69,47.698,86.907
66.016,94.404,114.97,147.22,215.57,64.68,91.881,29.672,46.966,117.95,214.8,49.408,73.754
66.59,76.367,110.99,234.94,214.74,64.528,106.28,29.225,52.911,113.69,211.82,48.6,76.322
61.911,93.012,119.72,137.69,228.99,61.598,107.44,28.156,54.419,119.12,228.17,49.285,75.261
56.042,184.85,125.71,119.01,218.63,55.077,100.15,30.154,54.556,128.76,220.49,45.661,85.486
57.207,137.21,110.11,120.41,209.14,58.033,95.632,31.862,47.348,109.86,207.96,51.455,83.236
63.486,123.94,110.05,126.89,211.32,62.691,92.561,27.164,47.407,110.46,210.22,50.792,84.957
61.904,92.841,129.4,159.33,216.3,62.936,95.802,31.799,52.033,128.69,217.02,49.151,83.49
50.326,68.62,114.82,339,228.06,55.25,106.07,28.186,45.554,115.4,229.41,51.241,87.675
56.187,82.594,127.34,192.43,213.91,58.317,91.586,32.173,52.021,122.68,214.16,50.618,85.87
53.171,75.431,107.33,248.61,234.46,56.36,94.222,30.857,50.522,108.63,235.36,51.218,85.944
51.559,72.37,108.26,266.83,229.35,55.132,96.284,30.289,48.543,108.08,229.7,54.955,74.235
59.972,134.75,116.55,129.24,218.94,61.967,99.143,32.731,53.284,116.51,218.52,51.831,87.594
53.963,80.901,125.68,156.36,231.79,54.04,97.808,27.114,47.446,127.55,232.28,45.021,72.988
60.086,92.402,113.76,126.96,211.48,58.213,100.87,30.128,54.212,116.97,207.28,46.588,79.761
63.905,80.954,122.74,211.95,221.06,63.959,98.195,32.822,47.652,121.98,220.52,45.047,74.2
52.401,79.107,129.03,179.44,220.44,55.37,102.34,32.118,48.06,128.79,218.46,46.209,77.185
59.423,78.146,131.73,322.76,226.59,60.167,101.97,31.916,54.25,131.81,227.06,47.347,85.374
53.681,86.541,132.27,167.53,240.55,54.367,97.622,32.526,50.658,128.54,240.54,50.912,75.435
60.128,75.933,117.3,290,227.49,59.898,90.794,31.391,53.368,119.37,228.51,47.53,76.248
66.427,96.569,125.65,155.79,225.74,64.602,92.655,28.52,49.285,125.48,228.67,48.268,85.937
61.594,82.866,130.04,243.92,219.91,63.545,95.365,31.996,54.322,131.74,220.09,52.857,87.915
63.617,118.85,120.38,132.18,229.12,60.92,91.775,27.494,46.567,119.68,228.03,46.263,82.912
62.504,111.11,116.35,133.92,213.76,64.167,90.795,30.499,52.405,112.79,216.66,48.832,74.571
55.073,75.992,122.53,243.03,238.95,55.172,97.176,30.702,53.889,121.57,238.33,52.696,82.365
61.421,84.801,116.72,193.89,236.13,63.136,90.971,30.636,48.792,117.64,234.97,50.415,81.176
57.749,84.51,111.33,144.2,231.07,58.735,104.9,28.397,47.052,109.62,231.98,45.896,75.846
59.633,78.742,120.16,234.97,238.69,59.604,99.915,31.993,52.035,122.3,241.32,51.242,87.05
63.979,77.207,112.8,228.28,214.1,62.239,101.87,31.973,46.555,113.4,214.32,51.251,78.636
54.582,72.717,107.45,168.77,206.27,55.555,109.17,32.225,51.837,108,207.03,48.287,75.062
60.656,110.4,118.56,129.86,208.16,63.343,93.5,31.733,47.242,120.53,208.23,48.998,81.437
60.223,87.555,111.45,165.8,221,61.602,94.887,29.429,54.866,111.16,217.42,54.489,86.594
67.049,132.23,126.34,125.52,220.91,65.805,97.141,30.195,47.843,126.3,218.66,48.408,73.859
58.623,74.709,106.96,187.6,212.42,56.828,94.391,29.621,48.947,109.53,213.42,48.382,77.927
57.78,81.421,126.36,218.05,211.59,59.245,98.391,27.495,48.934,127.64,210.81,50.974,84.3
51.353,82.651,130.72,173.46,216.31,54.116,102.04,30.406,49.867,127.38,215.91,53.341,73.49
60.348,145.79,111.6,120.84,215.03,62.316,97.57,29.446,50.949,110.92,216,52.587,81.397
57.371,70.972,113.34,319.75,201.04,57.071,102.29,30.119,51.87,112.7,199.63,54.722,72.083
55.131,81.598,128.11,195.11,228.86,54.551,99.71,31.235,45.039,128.72,233.47,54.78,80.371
55.126,77.149,131.88,219.55,224.11,56.619,102.36,31.183,50.006,130.31,222.91,46.12,83.686
50.79,70.317,116.37,292.34,197.34,54.097,105.89,30.273,52.46,112.25,201.11,46.144,83.186
52.255,67.892,116.7,348.35,229.36,54.148,97.227,31.59,47.09,116.32,229.68,48.347,84.488
55.731,95.408,130.86,131.18,205.11,55.361,97.577,28.462,48.988,131.2,204.15,45.019,84.642
59.017,77.344,107.27,155.53,209.31,58.26,104.2,27.2,50.434,109.88,208,52.12,75.12
58.076,134.71,109.4,111.58,198.59,58.059,103.03,28.908,48.455,109.53,198.42,50.613,74.259
52.852,88.417,121.7,141.33,222.47,54.423,96.052,32.238,48.336,117.44,222.97,50.067,72.035
66.275,158.85,116.56,138.8,241.37,65.883,90.381,31.216,51.699,117.11,240.09,53.724,83.014
61.596,103.15,122.15,143,238.68,62.585,103.14,28.43,51.017,122.85,238.54,48.992,82.318
64.468,83.671,116.24,180.88,202.16,63.564,91.095,31.37,48.816,114.34,200.12,47.952,85.475
63.013,90.078,114.48,134.64,212.89,62.926,105.21,28.112,45.868,111.94,213.66,52.113,77.664
59.228,112.69,127.12,118.99,198.29,62.971,108.7,28.398,54.678,125.27,199.56,53.362,86.007
65.156,78.874,128.63,357.18,214.7,63.416,90.433,27.307,47.052,127.88,218.43,47.916,75.016
55.443,129.34,125.23,114.95,204.99,56.443,104.03,32.58,52.026,124.54,205.75,45.013,78.34
64.464,83.786,122.62,242.72,238.98,63.312,91.93,32.679,47.025,122.82,239.88,54.586,75.056
59.687,79.7,121.74,155.51,198.83,54.751,108.9,29.581,52.89,120.64,204.8,49.998,74.436
61.258,91.053,126.76,179.83,222.78,62.135,96.172,32.211,50.087,131.57,224.6,53.173,75.542
63.967,74.099,115.82,350.59,222.33,62.602,108.41,32.37,53.731,118.57,223.47,50.166,82.37
59.396,78.604,131.79,338.98,233.8,57.689,92.102,30.239,45.734,128.23,235.71,52.453,78.768
54.184,70.394,118.33,272.65,220.81,55.274,105.64,32.293,50.808,117.44,217.92,49.701,82.687
58.364,74.593,107.66,201.22,205.95,60.998,100.74,28.462,54.018,110.63,207.04,53.324,86.273
61.754,77.353,113.67,340.44,210.74,65.604,104.66,30.793,54.135,116.05,211.85,50.522,72.502
66.609,88.377,119.65,152.33,208.25,65.602,101.08,28.342,53.815,121.36,208.97,45.08,75.705
58.494,74.027,127.78,270.44,203.67,56.034,109.15,30.157,48.198,129.14,203.76,54.717,75.923
65.471,89.884,119.28,154.81,228.98,65.67,104.7,29.52,47.079,118.15,233.15,51.042,73.207
55.479,73.678,120.65,240.22,219.21,56.045,100.84,27.831,49.271,120.56,217.38,48.241,77.577
56.295,96.519,119.44,128.1,212.91,58.647,109.94,29.191,53.298,118.61,214.94,54.766,81.685
62.857,91.352,116.62,144.92,214.4,59.879,93.496,27.915,45.169,119.22,213.5,51.331,80.698
54.613,97.652,114.88,127.44,211.85,54.497,99.141,29.066,46.992,118.99,213.12,51.759,83.106
59.18,131.83,120.99,131.01,235.96,54.039,95.965,27.164,53.67,124.55,237.69,49.359,83.801
54.532,74.173,119.41,188.1,207.57,57.445,90.499,30.211,50.181,119.9,206.69,45.264,82.132
58.011,89.889,125.63,142.28,207.65,59.172,105.39,31.326,50.306,123.58,209.18,53.862,76.68
60.375,112.15,111.86,120.35,207.31,57.375,100.68,29.818,51.528,111.43,207.18,45.257,82.901
60.681,68.488,110.78,203.57,211.23,56.215,107.31,29.254,50.997,109.68,213.13,46.038,81.747
55.169,89.318,108.35,133.95,218.49,56.086,96.019,32.749,52.056,108.82,216.12,47.216,83.386
63.089,76.239,115.4,246.77,224.96,65.425,108.86,29.089,51.5,117.46,227.25,46.838,76.015
60.846,73.415,121.24,336.88,235.38,59.507,100.8,29.502,51.833,126.5,234.05,49.711,82.836
63.695,191.7,129.83,121.98,215.89,65.414,96.303,29.503,45.867,131.28,216.62,47.409,78.804
60.17,75.139,115.18,211.34,206.74,57.752,96.689,32.53,53.296,115.19,208.5,48.243,72.291
55.012,114.89,129.92,126.56,206.42,58.234,92.556,31.666,48.168,129.96,206.07,50.53,73.973
63.612,100.42,117.23,131.68,213.99,62.711,106.84,30.852,51.489,118.21,214,54.87,80.406
55.264,170.64,123.45,107.82,207.06,56.235,107.89,31.707,45.362,123.78,207.51,46.302,84.141
60.675,91.329,124.6,148.43,206.9,62.875,107.27,31.248,50.894,126.49,204.98,52.99,76.123
57.419,73.609,112.73,291.22,222.01,57.173,93.876,32.096,48.748,114.55,223.01,51.697,79.582
63.689,86.902,118.42,186.34,227.5,63.092,92.286,32.359,54.717,118.92,226.3,50.068,74.885
58.27,88.634,118.15,160.63,222.97,58.508,91.607,30.255,47.871,120.66,223.16,53.647,73.209
61.294,99.197,124.18,120.82,200.99,59.222,109.06,29.319,46.11,122.81,201.33,50.196,83.106
66.837,189.81,127.32,115.1,204.31,65.455,101.59,27.288,53.365,128.6,204.61,52.446,80.798
60.316,82.717,129.49,255.68,238.16,58.901,96.607,27.064,54.727,130.63,241.66,53.896,86.373
63.192,98.811,109.96,137.03,230.41,65.172,102.39,27.451,51.046,115.99,227.88,50.736,72.638
61.224,88.954,115.53,161.72,231.87,62.251,97.116,32.775,47.184,114.13,230.64,49.62,84.766
64.643,95.496,131.11,165.94,224.31,65.371,96.517,27.738,47.285,129.53,227.72,54.001,81.368
52.58,72.536,118.07,254.38,204.1,54.401,103.36,32.798,47.36,123.07,208.98,54.582,84.364
64.8,90.953,108.71,129,217.88,65.783,106.67,32.043,47.377,108.96,213.07,48.735,72.372
59.617,72.585,121.14,259.73,215.35,57.472,108.29,30.072,53.038,121.87,216.03,53.952,77.743
64.433,100.09,106.86,131.14,216.42,63.557,103.11,27.727,53.233,109.11,212.9,47.243,84.526
55.252,75.725,107.18,168.67,202.75,54.002,99.076,27.86,48.366,110.64,206.36,53.86,87.044
63.501,101.65,123,128.84,198.47,63.276,91.685,27.375,45.699,123.16,199.71,53.97,79.532
62.368,77.106,123.61,244.71,236.9,60.092,104.84,30.255,52.444,121.11,237.07,53.918,86.7
60.43,159.2,110.49,121.81,229.2,62.761,106.85,29.026,50.917,111.94,232.58,49.638,78.034
54.448,79.151,109.17,141.29,214.12,56.888,108.45,30.923,51.42,111.03,215.31,46.589,75.562
65.72,76.051,115.55,286.42,201.62,63.91,95.45,31.934,45.266,116.75,203.8,47.265,79.14
60.728,86.794,114.14,143.4,208.13,63.158,106.22,28.212,53.254,111.51,210.25,49.772,75.08
61.952,99.859,125.95,126.83,196.15,64.747,109.56,30.583,45.733,127.04,198.24,54.374,81.641
62.163,85.445,112.58,148.7,221.3,58.891,99.749,31.348,50.033,114.13,216.51,49.583,85.469
59.528,94.668,108.55,128.66,213.45,61.262,108.62,29.502,48.535,109.84,215.82,53.115,77.878
61.86,77.723,117.78,174.67,221.92,60.284,109.27,27.745,53.878,117.5,223.15,45.494,73.71
53.18,76.79,131.06,211.63,199.14,54.709,97.88,32.878,52.564,129.79,200.47,49.664,78.137
63.431,96.937,124.21,135.61,206.68,62.963,100.53,31.851,50.15,123.11,204.99,47.661,87.08
65.791,100.06,120.41,128.27,218.61,64.712,107.85,29.387,48.914,120.64,216.26,54.248,76.205
55.484,77.55,129.16,174.01,203.85,54.462,92.802,27.238,46.508,126.69,201.13,50.264,87.811
64.826,121.27,116.14,135.1,221.74,60.4,90.612,32.379,53.371,119.67,221.54,50.494,86.344
62.459,99.835,113.67,143.19,226,61.889,96.174,27.928,52.651,108.96,227.64,54.913,81.421
59.276,135.2,124.72,135.7,225.89,63.207,91.69,29.646,52.516,124.67,227.95,52.569,74.73
60.021,79.568,130.33,190.72,195.2,60.29,101.4,29.024,50.781,128.41,198.98,54.461,80.788
60.157,74.146,108.53,371.49,225.91,60.226,93.502,27.349,51.417,108.76,223.26,46.481,82.362
53.187,80.711,118.96,160.09,242.3,54.955,101.71,27.665,46.127,120.88,239.82,48.728,76.14
57.855,89.753,120.85,159.68,211.7,58.53,95.398,29.525,46.635,123.73,212.7,46.13,84.119
59.548,179.86,126.04,115.3,210.25,58.301,91.121,31.298,45.71,127.47,213.57,48.538,73.115
58.862,73.021,109.45,167,221.73,54.777,107.35,29.76,48.54,110.69,222.64,45.612,83.852
65.261,80.458,123.76,275.42,205.77,63.3,104.21,31.943,47.377,124.78,204.51,49.602,84.328
56.927,69.78,111.67,353.76,238.41,57.187,106.9,28.042,48.629,110.16,234.67,48.31,80.306
60.601,98.472,123.94,141.49,210.17,59.389,94.33,28.191,48.562,124.76,211.78,51.14,83.016
57.79,71.633,114.36,344.28,215.3,58.027,106.63,28.73,46.592,115.89,218.65,53.626,72.744
58.061,76.555,124.53,378.05,222.22,57.649,102.26,27.65,49.249,125.35,220.19,51.484,77.661
58.866,104.8,128.26,138.13,225.89,58.92,107.63,32.552,52.015,128.02,227.61,54.832,87.08
55.552,76.531,126.89,269.92,239.48,59.936,104.73,27.555,54.965,124.61,236.79,45.847,83.869
58.352,84.215,132.08,179.17,235.75,60.681,107.03,28.559,48.659,131.31,240.49,48.987,73.368
54.72,90.179,126.67,148.62,210.93,56.512,94.643,30.485,50.854,126.4,210.73,53.064,77.109
63.178,89.89,122.6,152.74,215.68,60.562,101.08,29.878,45.741,121.97,218.56,53.305,80.795
64.025,81.562,119.68,173.54,199.52,63.534,106.77,31.909,48.899,118.96,201.59,54.327,75.858
56.294,91.737,111.69,129.21,207.75,55.203,95.673,29.148,52.676,111.57,206.82,48.219,74.846
62.396,108.58,123.98,125.84,211.24,61.778,106.9,28.232,53.607,124.59,212.69,50.467,84.421
56.974,100.59,127.05,135.05,209.58,54.306,96.248,28.763,46.486,125.51,210.55,53.649,82.234
67.34,82.943,127.61,172.3,201.9,63.865,105.07,28.626,48.655,125.69,202.13,46.437,80.976
61.392,88.783,125.15,151.66,205.76,62.639,106,28.963,54.323,128.91,207.22,46.737,75.423
56.277,81.358,124.39,177.39,206.92,56.509,98.264,30.389,47.502,126.88,205.36,50.761,85.796
58.651,161.61,122.86,120.25,220.89,55.816,96.825,29.612,45.067,123.48,225.01,53.761,86.596
58.021,101.96,123.84,128.35,211.98,58.713,102.14,27.809,46.345,121.79,212.66,48,84.058
61.001,79.1,117.79,275.58,234.51,65.657,107.57,28.676,45.562,120.2,238.19,54.294,74.502
54.134,113.64,114.79,124.52,210.78,54.627,91.663,32.563,51.191,115.56,211.26,48.366,81.135
69.181,86.667,108.22,162.32,233.12,65.796,93.2,27.34,51.495,108.73,231.9,49.612,86.121
56.812,114.59,120.13,125.58,218.37,58.174,99.257,30.244,50.016,121.19,214.18,53.627,86.541
53.034,83.131,130.44,173.2,230.98,55.231,108.76,30.137,50.395,131.96,228.98,49.476,73.681
57.573,119.02,111.85,128.01,220.62,54.306,90.557,30.403,53.996,109.75,221.98,46.793,76.987
63.468,78.99,113.86,190.96,213.16,61.764,95.875,29.348,46.712,113.66,212.22,48.674,72.808
59.197,90.348,112.37,148.43,213.51,60.16,95.211,28.864,53.481,115.55,214.04,53.65,77.428
68.686,114.37,125.83,128.4,204.5,63.383,99.041,28.848,49.194,128.75,206.55,50.143,86.801
66.342,88.829,129.98,214.63,216.19,64.791,95.148,31.818,53.009,129.45,218.19,50.418,82.092
64.012,101.83,115.21,133.27,210.32,61.086,96.19,31.487,49.968,114.63,207,49.385,86.862
63.332,89.285,109.93,143.34,217.79,62.93,96.131,28.492,50.657,111.78,215.53,47.114,79.471
67.246,141.7,124.36,121.02,201.74,65.017,99.233,32.954,50.396,126.12,201.61,47.75,76.214
59.722,141.09,111.14,115.64,230.33,62.051,108.32,28.709,51.253,111.14,228.48,54.686,73.563
55.658,101.93,118.57,120.79,205.99,56.593,105.16,30.824,50.162,120.22,205.48,47.534,83.492
54.326,165.46,119.05,122.67,242.23,58.399,98.076,28.945,47.557,120.16,240.17,52.648,76.217
63.763,103.06,118.67,140.98,237.39,64.251,94.425,30.939,47.372,117.71,236.26,51.921,75.471
55.582,75.952,116.04,246.65,222.27,56.195,98.114,30.74,47.67,119.21,222.06,46.133,79.211
63.289,88.692,109.38,154.01,210.58,64.77,94.987,31.449,48.551,111.07,211.99,51.777,84.268
55.504,68.732,107.17,245.54,205.61,54.346,103.95,30.969,46.048,109.83,208.48,48.002,81.418
56.06,120.97,120.93,138.82,237.52,55.576,94.823,27.983,54.609,120.4,238.22,46.716,85.467
62.999,80.124,127.39,280.74,198.63,64.101,98.989,32.31,48.462,125.66,200.83,46.913,80.773
62.849,89.395,114,171.47,237.29,61.246,93.964,31.113,50.712,116.86,238.5,45.048,80.568
61.139,76.196,108.37,149.31,199.06,60.149,103.45,32.644,46.817,108.77,199.72,49.236,72.16
59.39,86.55,119.76,186.25,233.05,59.238,96.461,29.194,47.918,120.2,232.84,48.709,84.554
57.584,95.798,124.02,139.9,224.82,56.581,96.95,27.264,54.616,124.9,224.75,45.327,80.58
67.472,90.619,116.24,154.38,236.99,65.431,99.986,31.155,53.385,115.7,232.08,47.058,73.569
65.492,154.34,117.28,116.36,201.32,62.166,97.07,30.173,49.47,117.33,200.56,53.841,87.146
57.639,77.317,121.08,239.73,241.34,59.559,99.003,27.401,49.212,120.25,239.67,45.927,84.544
55.596,94.354,115.61,147.42,241.8,56.187,97.892,28.832,52.39,118.14,239.33,47.158,87.866
62.015,73.658,116.65,213.74,206.74,59.7,105.28,27.457,53.097,117.15,206.28,50.247,84.252
58.244,89.09,135.8,166.37,223.95,55.706,92.487,29.191,51.558,131.24,227.35,53.626,80.461
53.917,76.544,129.91,255.62,219.46,54.904,99.685,30.601,51.937,131.29,215,51.621,87.992
64.829,99.519,123.02,151.64,233.41,65.417,94.458,30.173,48.526,121.2,232.79,46.046,85.204
58.391,96.065,132.4,135.97,221.45,59.494,108.44,27.895,46.811,130.78,220.38,48.489,81.526
64.091,89.53,117.79,175.69,235.24,65.143,101.8,27.731,53.916,119.01,238.84,46.672,80.724
64.304,86.057,117.07,182.49,224.36,65.159,90.263,29.841,48.631,116.54,229.3,47.42,75.66
64.187,89.718,110.55,151.4,236.31,65.685,103.17,30.39,54.153,109.78,237.12,54.535,75.251
