60.364,102.08,73.217,172.26,104.52,26.469,44.71,101.1
61.499,117.61,79.716,110.48,113.68,38.731,43.041,117
65.656,125.53,91.862,103.66,87.987,34.091,49.466,127.03
61.855,110.46,112.47,99.651,94.064,28.362,45.032,115.48
60.508,93.293,72.765,169.41,109.63,33.818,56.6,88.974
58.999,103.66,82.959,156.37,111.56,31.261,41.322,108.31
56.637,126.83,82.307,128.84,89.038,32.613,45.255,127.81
56.317,122.97,88.099,109.03,99.632,29.326,51.626,119.33
59.899,117.04,107.56,92.571,116.9,30.659,45.615,119.74
56.595,110.55,70.981,134.55,101.02,33.876,53.299,113.56
58.895,111,74.994,133.86,99.692,32.496,41.406,111.87
57.322,120.85,86.517,105.74,93.16,28.943,54.431,121.71
63.167,123.28,99.491,111.93,98.899,32.277,47.902,128.25
62.201,102.6,73.203,137.57,107.5,29.652,47.084,104.64
61.484,102.64,74.216,160.23,89.451,26.428,49.549,99.138
62.572,124.3,108.37,111.01,106.26,34.52,51.298,127.57
61.402,126.16,80.571,143.13,109.56,24.5,45.863,125.98
54.442,67.222,64.308,205.82,100.23,26.092,56.036,68.049
52.891,76.793,66.338,185.19,111.99,31.293,59.048,81.542
55.946,119.55,95.706,97.436,115.09,34.25,49.962,121.77
54.337,97.678,73.941,190.08,92.176,27.805,44.425,95.94
53.277,111.26,77.136,128.88,98.374,33.42,59.985,113.37
57.406,114.16,77.356,118.36,85.522,36.264,49.042,116.69
57.51,127.17,112.36,109.81,113.31,30.326,57.271,125.98
55.741,118.07,80.243,123.53,77.084,34.471,57.003,117.97
62.387,128.14,85.143,113.1,99.2,26.178,47.219,131.39
67.408,126.43,85.244,117.76,96.933,31.728,45.706,125.48
57.606,132.95,75.734,120.83,96.703,28.476,41.406,133.43
61.29,102.82,71.174,157.17,103.55,32.506,43.157,101.29
61.901,119.61,78.548,140.8,107.14,30.884,51.687,119.23
60.528,80.787,69.94,224.13,91.253,22.121,54.115,83.436
56.109,127.78,86.597,109.37,84.885,27.526,51.462,129.59
66.016,126.85,79.238,118.66,95.416,27.543,42.204,124.96
66.59,99.94,72.056,158.44,121.82,25.065,46.618,101.16
61.911,124.29,80.862,122.08,111.83,27.97,50.158,124.03
56.042,122.48,117.56,102.71,90.856,26.534,51.758,118.35
57.207,118.38,98.844,98.846,101.26,33.205,50.571,118.13
63.486,125.17,93.007,102.48,97.642,28.033,45.225,126.02
61.904,128.13,85.116,121.14,92.342,34.505,53.083,128.98
50.326,80.649,64.235,195.43,98.863,32.545,41.856,83.141
56.187,119.81,81.382,133.43,90.445,33.842,44.846,119.47
53.171,112.44,67.406,158.32,89.997,29.249,41.85,110.95
51.559,99.931,65.361,169.44,94.563,28.261,48.754,99.197
59.972,127.94,100.31,108.87,101.26,35.772,49.578,125.37
53.963,118.84,72.545,120.43,95.451,29.288,42.412,125.19
60.086,116.29,79.176,108.79,122.02,30.869,54.153,116.27
63.905,111.49,82.599,146.76,100.81,23.587,51.066,109.11
52.401,113.07,77.794,128.4,112.45,37.763,43.985,113.15
59.423,92.934,78.287,193.73,99.569,31.009,52.45,90.974
53.681,126.67,82.093,130.08,97.681,34.59,38.721,126.17
60.128,100.39,73.434,184.34,86.155,29.951,56.29,99.793
66.427,134.53,84.746,116.56,79.099,27.973,53.283,130.87
61.594,112.44,78.03,160.1,94.494,27.916,50.9,115.08
63.617,130.81,93.48,103.52,96.78,28.023,47.892,127.9
62.504,128.47,94.039,120.06,77.649,29.678,48.605,127.11
55.073,114.56,71.034,162.72,100.2,31.828,60.79,113.3
61.421,127.95,77.414,138.25,96.262,29.939,54.615,130.4
57.749,122.37,76.384,114.74,100.15,24.429,53.619,122.61
59.633,118,73.298,154.88,86.752,40.75,56.35,118.39
63.979,103.34,73.847,150.46,100.77,26.091,46.515,101.58
54.582,104.69,69.573,125.67,105,30.55,53.08,103.47
60.656,124.79,89.566,105.19,93.146,33.736,36.644,124.96
60.223,128.67,75.074,126.78,111.86,29.301,58.639,127.2
67.049,128.88,100.96,111.28,108.04,31.163,43.897,125.98
58.623,111.1,67.821,133.86,89.645,26.313,52.947,114.62
57.78,110.58,70.132,144.37,102.25,26.053,50.136,108.89
51.353,115.82,74.554,130.38,104.09,29.173,44.794,114.03
60.348,121.26,105.37,105.27,92.863,30.021,54.786,124.44
57.371,75.81,67.005,191.7,109.5,25.183,42.931,78.575
55.131,119.04,71.145,130.35,76.768,27.562,62.938,119.71
55.126,109.5,78.176,143.9,108.49,31.202,42.572,114.43
50.79,82.446,71.88,178.08,85.927,30.611,57.33,78.438
52.255,79.899,69.72,202.03,95.697,34.161,44.187,86.603
55.731,116.01,83.758,101.98,102.27,21.372,51.189,119.04
59.017,111,66.194,122.97,111.05,22.991,56.283,110.73
58.076,107.16,97.775,102.25,103.9,28.037,44.554,107.7
52.852,120.28,82.043,116.41,93.651,31.816,44.606,120.39
66.275,137.95,112.15,118.1,96.177,31.995,46.525,137.61
61.596,133.59,84.751,117.07,103.9,34.179,56.212,131.5
64.468,116.61,80.327,127.95,100.37,28.535,58.371,113.82
63.013,120.8,78.912,106.64,101.16,26.069,45.106,116.58
59.228,117.11,92.161,102.98,101.77,23.273,64.486,117.12
65.156,82.494,75.916,211.39,73.545,25.915,43.631,81.926
55.443,118.67,98.441,102.61,100.06,42.027,56.272,118.08
64.464,119.37,77.856,164.93,87.784,37.732,51.005,116.78
59.687,110.75,71.692,122.39,76.404,26.807,51.668,108.83
61.258,126.49,76.419,134.76,87.454,34.749,50.561,127.65
63.967,81.732,72.728,210.79,102.23,31.501,49.304,83.898
59.396,94.569,75.42,201.1,83.27,30.329,45.944,91.436
54.184,92.647,71.306,171.52,120.93,26.666,49.92,96.52
58.364,107.02,67.163,140.45,95.265,29.927,55.272,111.64
61.754,81.051,73.591,205.36,98.853,28.998,48.759,79.972
66.609,121.02,80.135,126.12,97.416,29.826,48.839,119.07
58.494,88.712,66.884,168.87,108.61,33.034,52.55,89.658
65.471,125.16,81.778,126.84,82.87,27.469,45.231,124.06
55.479,101.23,68.744,158.02,110.06,22.848,48.603,101.75
56.295,119.76,79.896,109,98.766,24.039,58.293,122.54
62.857,123.61,74.562,108.56,97.711,25.582,48.038,124.41
54.613,119.56,74.834,97.988,92.871,25.012,42.769,122.92
59.18,131.58,91.591,109.27,87.642,26.577,49.036,130.51
54.532,109.39,75.352,132.6,94.461,24.014,52.043,114.12
58.011,118.45,79.942,115.88,97.346,27.176,55.013,115.26
60.375,119.7,88.334,102.09,101.33,32.166,53.504,114.19
60.681,99.978,70.075,138.25,97.12,31.836,50.107,100.29
55.169,121.64,79.014,106.95,107.38,27.887,51.952,123.47
63.089,102.97,74.751,167.41,96.396,28.779,50.604,106.08
60.846,88.773,67.605,202.1,107.5,29.512,50.507,94.457
63.695,120.01,127.66,103.97,92.806,30.74,56.936,120.17
60.17,104.93,73.91,151.15,88.191,32.66,52.093,106.74
55.012,121.48,92.062,108.29,94.169,28.942,54.032,122.17
63.612,125.6,81.127,110.73,106.78,26.219,58.063,121.28
55.264,108.2,115.22,86.638,105.46,34.656,52.764,110.3
60.675,118.95,78.539,121.97,117.56,30.863,53.243,116.22
57.419,95.035,68.949,179.82,89.173,26.896,43.574,94.265
63.689,126.92,79.633,144.27,97.807,34.245,49.3,124.73
58.27,125.15,73.667,124.76,90.764,28.185,57.576,125.86
61.294,112.84,84.82,96.586,107.21,29.701,50.658,114.67
66.837,119.07,125.49,105.01,100.07,21.339,55.457,116.01
60.316,120.18,68.721,167.08,79.715,25.556,51.383,118.07
63.192,126.51,77.351,122.89,115.36,28.64,48.603,125.36
61.224,129.85,81.514,117.57,103.09,34.076,40.796,127.37
64.643,131.82,81.941,124.2,80.079,31.167,43.671,133.11
52.58,93.578,64.438,156.82,78.191,37.265,48.085,96.048
64.8,117.64,82.425,112.35,132.31,30.018,38.5,115.5
59.617,94.854,68.157,168.89,104.61,31.336,52.412,98.539
64.433,119.56,83.586,112.87,121.22,24.96,54.121,126.3
55.252,111.76,61.749,116.68,81.202,30.423,54.33,112.73
63.501,121.86,82.999,101.81,85.983,29.268,53.253,125.47
62.368,111.31,74.483,159.13,103.99,30.908,57.52,111.78
60.43,119.08,110.47,111.34,88.742,27.428,51.568,124.23
54.448,113.16,72.494,116.25,102,33.197,62.438,113.64
65.72,88.118,76.507,177.58,85.036,31.093,50.314,88.099
60.728,119.03,79.081,123.12,94.956,30.749,46.848,115.56
61.952,116.72,84.01,102.36,98.082,26.008,46.818,116.79
62.163,121.47,76.008,112.94,123.64,33.506,49.669,120.8
59.528,119.82,77.515,109.03,95.754,34.244,52.126,115.44
61.86,113.67,74.251,138.45,102.52,27.856,40.337,113.83
53.18,103.2,76.315,143.39,91.367,31.892,38.468,103.52
63.431,121.35,88.217,107.18,109.01,30.382,45.815,124.7
65.791,117.28,85.903,111.97,120.5,38.271,50.472,121.81
55.484,110.77,72.363,117.49,105.43,26.232,47.09,114.73
64.826,131.58,91.972,110.48,91.512,28.684,42.906,134.08
62.459,134.32,83.914,119.11,88.305,26.517,50.797,130.64
59.276,131.01,101.58,123.14,82.279,26.989,49.02,131.05
60.021,106.67,74.61,133.03,82.186,30.12,46.577,107.61
60.157,77.431,69.279,216.2,105.87,27.117,50.929,77.858
53.187,120.77,70.107,120.27,114.29,27.64,44.744,120.51
57.855,125.03,75.455,114.66,90.593,27.599,42.608,119.23
59.548,115.51,119.36,100.64,76.012,28.513,46.615,120.23
58.862,111.83,69.174,118.51,102.45,28.313,44.505,115.07
65.261,94.259,76.782,171,110.77,28.603,37.302,97.066
56.927,81.236,68.146,208.04,126.86,25.573,50.516,81.167
60.601,126.74,79.803,109.6,86.725,29.14,42.271,122.53
57.79,77.19,65.037,200.75,88.761,30.788,43.362,79.788
58.061,77.987,66.806,219.48,112.65,23.543,44.769,72.438
58.866,129.8,85.481,109.63,98.412,28.471,50.94,128.45
55.552,107.19,75.473,176.08,118.81,27.858,49.318,108.57
58.352,121.78,78.281,139.24,81.679,28.333,48.868,120.17
54.72,121.6,77.638,117.24,95.552,31.992,52.429,120.64
63.178,122.89,77.937,114.55,86.533,27.3,52.209,122.58
64.025,109.23,77.068,128.67,95.727,31.149,45.908,108.67
56.294,116.28,78.114,112.8,100.12,31.71,45.929,117.3
62.396,124.1,86.602,106.79,99.186,25.071,59.529,124.54
56.974,122.72,80.151,103.61,91.557,31.981,44.795,120.94
67.34,111.81,80.54,123.78,103.84,27.97,46.473,113.08
61.392,118.82,77.324,126.28,98.262,25.97,52.957,123.55
56.277,113.64,71.509,121.26,105.94,32.163,40.622,114.49
58.651,121.16,109.35,90.549,76.893,31.184,46.088,123.36
58.021,122.93,84.483,99.404,98.648,26.174,42.436,120.44
61.001,102.33,71.523,174.78,87.74,26.624,38.252,103.97
54.134,125.95,87.184,102.51,89.454,39.556,46.46,122.98
69.181,132.13,78.052,124.03,98.886,30.5,49.654,132.44
56.812,126.09,86.909,99.647,120.02,28.28,44.892,123.26
53.034,118.22,73.184,134.23,119.65,28.708,58.984,113.9
57.573,124.26,92.551,113.89,84.411,35.08,53.513,125.25
63.468,110.63,74.376,136.02,100.37,27.511,51.828,111.17
59.197,124.95,73.083,122.25,92.665,25.848,51.635,125.62
68.686,121.48,90.605,103.5,88.892,30.524,53.373,125.03
66.342,121.71,82.325,150.34,85.61,26.523,42.689,121.04
64.012,127.02,84.782,104.93,112.17,28.589,44.962,124.32
63.332,124.95,77.256,115.25,106.98,29.281,48.604,123.6
67.246,117.87,105.89,110.15,99.879,38.881,50.11,117.66
59.722,117.28,102.64,110.25,118.33,26.595,47.648,119.15
55.658,118.84,82.283,98.29,107.83,34.176,45.917,116.35
54.326,127.72,110.05,106.14,108.17,31.313,40.741,125.77
63.763,133.16,87.632,116.12,99.746,33.102,41.985,132.5
55.582,104.9,69.539,159.93,99.143,28.123,52.187,106.86
63.289,124.68,78.138,117.39,88.273,36.002,46.719,124.67
55.504,90.98,64.986,152.79,89.029,35.573,52.301,90.057
56.06,136.9,91.2,114.69,91.502,25.986,60.341,135.88
62.999,91.761,82.188,174.75,88.09,28.728,54.363,92.377
62.849,134.33,77.947,130.36,88.277,28.683,49.898,132.45
61.139,105.86,74.243,115.12,100.01,33.999,54.041,110.23
59.39,128.72,74.916,131.11,97.445,25.045,38.258,125.15
57.584,126.93,80.647,116.16,97.281,29.098,54.36,128.93
67.472,128.22,84.181,133.52,124.53,33.723,56.262,127.3
65.492,115.91,109.53,96.179,100.72,28.299,41.728,116.49
57.639,114.09,73.45,154.46,107.3,28.897,54.611,113.09
55.596,133.61,77.187,112.32,109.96,30.674,57.333,135.12
62.015,100.97,69.09,142.8,107.68,30.462,51.244,103.99
58.244,127.54,80.605,125.37,76.756,32.423,49.213,128.09
53.917,102.38,69.879,161.19,121.92,30.943,56.88,104.5
64.829,135.33,89.674,116.56,97.372,29.532,52.258,138
58.391,121.62,83.112,106.62,114.27,25.585,53.846,124.17
64.091,132.96,78.456,139.11,83.468,28.205,47.717,129.9
64.304,126.87,80.668,136.06,67.986,30.625,38.87,125.58
64.187,129,80.604,131.68,98.968,28.004,55.584,128.2
53.155,118.85,110.27,97.331,83.155,29.139,49.605,123.44
58.771,123.51,76.593,118.35,105.89,29.857,57.624,117.77
62.58,136.21,94.313,115.69,88.7,33.604,45.823,132.8
65.379,138.45,85.723,122.59,93.405,33.387,51.015,137.47
51.765,121.61,106.3,102.63,102.33,25.899,55.463,119.32
66.879,115.01,77.069,135.87,88.941,29.676,36.102,115.51
55.946,110.71,71.403,144.59,113.83,26.355,52.627,110.56
54.302,95.982,67,143.82,110.34,28.139,53.32,99.603
59.454,117.29,79.612,117.87,123.18,30.499,43.889,116.1
64.832,122.84,78.53,114.58,102.44,25.941,51.178,119.75
65.837,132.12,97.939,110.72,88.17,32.982,49.698,134.81
65.543,110.48,75.848,144.55,113.78,29.554,48.411,110.96
59.447,120.6,77.846,133.94,102.28,28.211,61.967,127.61
62.901,116.13,76.192,122.26,86.726,31.812,59.025,117.3
64.238,109.79,72.017,141.4,97.778,32.245,58.535,107.81
56.881,126.38,78.951,95.951,102.9,30.335,47.35,121.63
60.095,113.24,100.95,106.96,115.24,28.539,42.876,113.66
54.727,117.09,70.208,131.17,108.16,34.567,54.511,113.48
55.075,122.38,98.825,114.29,88.079,30.527,61.6,127.32
57.22,128.02,71.952,123.47,79.491,26.969,51.61,127.79
65.769,117.67,92.351,98.731,98.056,25.276,48.796,115.17
68.859,135.48,96.893,108.01,92.479,30.586,56.92,131.52
57.721,106.47,68.024,151.17,111.67,26.741,45.028,106.93
59.837,101.7,76.721,158.56,99.447,23.573,51.25,100.62
62.441,99.043,71.758,188.17,99.78,28.618,52.16,97.682
53.92,88.16,69.117,177.82,104.49,37.588,52.679,88.071
58.846,126.38,79.736,109.41,85.118,35.877,46.15,124.42
56.874,115.89,85.48,108.21,109.64,22.239,56.232,116.65
61.74,118.54,80.481,115.36,124.79,27.215,53.857,117.53
57.3,94.541,72.281,159.41,101.62,21.642,53.437,95.137
61.669,88.056,70.743,179.97,90.959,28.644,59.41,91.335
62.165,132.15,79.815,115.21,95.442,26.708,48.97,129.28
53.462,121.9,85.781,112.14,91.951,26.431,48.758,122.23
60.331,101.84,75.265,188.95,116.81,30.417,48.329,99.515
62.167,121.58,122.94,111.47,109.44,28.307,41.892,121.12
61.346,82.564,71.975,217.12,81.671,33.977,52.863,82.312
63.097,127.51,77.982,129.71,101.04,25.464,54.01,127.44
61.067,122.71,74.847,119.31,120.92,37.483,42.533,120.47
60.664,118.48,76.224,130.44,110.14,25.189,37.451,121.73
66.145,132.19,100.84,102.41,120.06,28.492,53.51,132.28
58.845,119.82,77.82,108.47,119.42,28.685,47.849,113.47
58.077,128.56,90,114.25,104.55,34.278,41.936,129.79
57.265,110.48,102.77,98.502,101.74,31.727,44.06,111.06
58.672,116.45,74.834,131.5,117.77,31.277,46.074,114.92
59.079,126.73,84.575,127.88,88.861,33.888,56.772,123.67
59.904,110.67,95.409,89.959,104.64,28.026,53.586,119.24
57.705,124.52,79.324,128.43,96.385,25.495,42.97,128.18
60.794,123.16,79.831,112.64,80.778,24.99,55.214,125.8
59.341,105.23,79.917,181.88,87.75,32.41,49.956,104.02
63.71,120.42,81.797,117.11,88.688,27.454,44.26,120.66
57.167,116.22,72.479,149.7,94.878,28.207,49.077,114.29
53.264,119.13,124.71,95.489,76.661,28.812,46.337,119.04
63.639,86.205,75.39,209.55,99.333,30.053,63.09,89.307
55.84,125.71,84.502,120.65,95.78,29.325,62.783,124.53
57.782,87.497,70.509,185.68,107.73,32.95,53.283,89.15
54.072,89.109,65.699,181.08,108.05,29.884,52.135,90.644
57.571,119.63,84.695,108.9,105.71,34.338,52.432,123.71
57.189,129.93,84.292,109.04,108.09,26.466,49.493,124.01
58.051,126.15,81.667,124.58,84.12,33.327,59.403,124.09
64.23,114.33,110.06,106.73,108.19,26.6,57.327,114.4
63.476,116.95,74.714,121.5,109.37,25.344,59.687,121.68
55.364,117.18,72.086,117.46,91.157,33.943,46.414,118.27
53.724,118.42,74.138,141.69,79.483,28.221,58.215,118.95
53.924,112.95,68.221,126.92,102.3,29.432,48.628,111.46
66.067,117.29,82.579,103.91,110.48,23.114,38.874,116.28
56.707,121.92,65.156,137.01,90.437,26.484,40.145,121.5
56.364,123.91,76.955,122.94,99.752,22.218,48.061,128.23
59.169,128.44,88.291,122.69,113.94,35.394,54.907,134.41
64.25,125.29,91.282,112.28,113.35,26.81,48.906,124.09
55.794,126.52,82.161,105.22,84.771,32.532,54.13,129.49
62.22,88.935,68.719,193.37,93.823,25.022,51.603,91.379
57.336,111.83,75.455,114,92.371,28.695,47.584,112.33
56.752,116.48,70.962,139.72,90.579,34.332,57.477,116.96
64.746,112.06,81.977,187.09,96.474,30.217,55.961,111.27
64.49,129.61,83.181,122.02,88.969,25.177,52.337,128.72
57.335,114.09,84.004,95.284,87.649,31.325,53.935,111.68
59.111,129.06,87.915,115.61,94.329,33.708,50.903,127.23
61.497,128.42,83.338,133.86,114.12,27.636,50.779,127.35
55.537,107.48,96.519,89.82,111.53,38.534,49.163,107.34
65.755,80.911,76.447,215.76,107.32,28.622,50.683,76.644
58.41,115.31,80.166,107.7,100.85,34.218,50.957,114.09
63.888,120.71,71.961,132.56,112.11,28.578,46.987,119.65
64.306,123.1,97.993,96.981,94.426,27.384,46.515,122.13
61.574,112.48,76.789,144.12,93.099,31.929,44.612,113.37
60.54,127.2,82.549,120.62,105.8,28.469,51.607,127
61.8,117.67,79.449,129.72,98.515,31.608,65.869,121.72
68.01,120.36,83.49,111.14,113.47,27.203,51.55,123.62
59.486,121.88,102.42,100.99,93.836,33.385,46.566,120.87
58.251,129.13,73.935,119.32,92.761,28.621,44.069,128.75
68.491,125.41,82.169,109.85,100.13,29.865,52.706,121.85
68.415,88.178,80.014,222.23,102.47,31.149,41.871,88.775
55.935,117.13,70.864,145.08,91.561,26.874,50.576,117.8
66.887,102.2,74.426,169.77,106.19,29.397,49.264,100.9
55.393,120.69,96.407,103.1,93.919,35.408,54.7,119.52
63.122,125.68,85.43,111.06,103.02,27.604,50.652,126.35
61.603,125.91,85.969,113.83,112.82,31.531,45.117,130.83
58.377,84.962,74.246,205.33,115.81,27.165,47.866,83.22
59.486,130.03,78.276,113.93,85.709,28.862,57.302,130.34
57.383,115.97,76.058,119.14,99.182,28.154,41.027,115.52
64.601,124.71,98.424,113.43,97.074,28.28,49.429,125.82
55.2,80.58,65.31,208.52,97.672,27.111,52.806,79.932
57.851,126.22,91.428,103.98,99.168,33.26,47.402,121.08
63.26,130.09,79.838,118.26,94.948,24.981,56.791,133.29
64.277,113.34,72.746,148.4,95.197,30.564,60.131,107.38
49.233,75.313,69.673,221.81,103.83,25.191,49.709,74.455
62.081,135.01,84.921,125.1,99.32,35.31,53.3,134.15
59.762,108.23,71.971,131.11,89.6,27.918,44.727,109.94
65.363,124.05,83.822,119.15,98.024,31.196,52.643,120.21
58.946,131.13,87.36,113.01,86.175,30.659,53.119,131.86
63.291,112.9,78.155,118.54,93.574,33.98,41.212,112.35
55.745,118.92,99.484,92.392,103.42,24.283,38.02,116.72
53.987,121.09,107.98,98.361,97.312,29.663,54.246,117.31
62.689,122,79.309,123.03,116.98,32.115,45.998,122.7
63.04,128.59,81.779,120,94.139,23.857,44.968,125.82
62.164,121.07,77.217,141.6,90.626,28.355,52.015,118
59.096,132.42,96.51,103.55,95.995,27.101,54.287,127.83
62.072,135.51,86.38,113.08,95.712,29.723,38.412,134.88
64.271,116.16,74.326,141.83,98.667,29.041,56.914,115.66
55.924,120.67,75.235,147.32,87.001,30.101,50.651,117.05
55.799,99.756,74.579,188.38,115.66,30.752,58.751,100.65
62.221,95.919,73.226,157.36,101.79,29.447,53.451,99.223
56.138,125.58,79.927,110.88,78.506,29.384,60.019,120.48
60.708,88.452,76.67,204.07,108.62,29.793,46.302,86.767
63.232,82.439,66.382,207.89,112.51,26.495,53.498,85.639
67.808,112.15,73.361,147.12,103.72,30.236,51.386,107.27
57.258,98.441,67.209,185.08,89.48,36.535,54.088,98.389
62.283,121.06,76.989,133.51,109.32,25.525,48.389,126.89
66.469,107.1,80.4,149.41,113.74,29.515,52.709,106.79
55.871,115.03,74.879,120.98,94.112,25.557,62.902,113.85
60.031,122.45,84.675,111.89,96.409,32.067,43.006,123.32
64.316,123.66,83.447,112.78,124.69,36.191,49.018,121.83
62.186,118.86,80.102,121.34,89.556,29.718,60.59,116.4
64.075,117.9,76.574,121.28,91.151,31.142,52.46,117.57
55.845,106.24,69.845,117.79,94.136,31.986,52.754,106.53
53.604,103.59,72.355,151.6,102.97,34.574,47.088,101.44
59.936,120.91,79.476,117.21,94.509,36.472,50.564,121.47
61.842,115.17,87.03,102.84,105.36,27.367,49.344,115.29
64.067,129.89,89.623,117.37,88.122,37.697,52.462,131.69
63.722,95.953,76.854,184.97,107.34,26.466,49.41,94.651
61.351,113.38,76.146,124.88,115.38,31.29,42.603,111.89
66.059,102.76,74.413,163.5,95.216,24.932,62.091,101.02
63.614,128.4,90.835,109.25,105.5,29.711,52.452,129.74
57.997,79.535,77.086,197.77,100.4,26.286,58.722,79.083
63.709,125.2,90.082,116.66,103.12,37.216,50.336,127.99
63.853,114.69,76.419,136.18,88.185,30.092,49.051,113.05
58.463,80.851,68.353,214.77,106.6,35.378,46.706,81.231
57.738,123.6,85.084,110.13,84.842,30.704,46.285,125.87
64.203,115.9,79.357,137.7,91.536,30.081,55.084,118.46
62.613,121.35,85.216,108.61,114.43,35.954,56.708,121.8
57.854,116.09,80.359,100.13,99.005,28.189,51.262,115.36
61.941,116.38,72.531,131.04,91.792,27.588,46.775,114
58.774,106.97,78.663,145.37,116.61,28.265,61.726,109.95
61.922,97.887,67.603,174.72,93.391,31.184,44.962,93.749
64.737,110.82,81.968,114.05,115.74,35.669,46.845,115.02
57.882,122.15,76.661,113.21,81.367,23.967,52.359,122.05
56.588,119.96,78.358,108.93,103.47,28.23,44.002,122.69
61.999,117.38,89.475,105.96,119.86,28.946,47.952,120.16
67.575,136.18,89.515,119.72,92.355,26.529,45.927,134.69
59.57,139.51,83.861,128.12,104.49,25.834,62.755,139.59
60.521,118.76,81.449,103.99,92.627,28.192,48.807,121.51
56.939,122.33,111.91,105.19,107.48,31.143,51.009,123.94
60.956,122.32,106.15,110.86,105.61,32.317,47.859,120.81
67.595,122.47,77.81,133.59,101.09,31.347,58.031,114.58
64.688,121.31,78.542,136.28,109.1,27.565,43.564,123.7
59.74,129.34,83.696,115.47,91.858,30.237,52.781,129.68
65.204,127.38,111.34,122.49,101.73,28.381,59.845,130.62
61.438,128.05,77.881,118.61,86.694,31.954,46.279,125.52
58.135,78.878,71.049,196.6,93.298,28.997,54.99,82.051
58.269,125.34,110.5,99.265,100.18,39.789,44.085,125.72
