59.01,126.26,210.01,102.92,96.956,0.26147,1.2695,0.45939,5.697,-0.66014,1.9319,57.741,103.09,30.229,49.773,125.8,204.31,51.73,85.752,-120.16,0.26147
57.648,118.07,229.2,83.349,119.33,0.22574,2.788,-0.62855,-1.1278,1.2277,3.5676,54.86,98.081,32.308,53.133,118.7,230.32,48.784,81.233,-129.18,0.22574
62.274,122.17,206.58,75.675,172.55,0.23154,0.023916,3.2184,-2.1979,0.14078,1.8897,62.25,95.007,30.465,49.86,118.95,208.78,48.458,82.79,-125.5,0.23154
54.855,118.85,212.91,72.403,118.99,0.23182,-0.24807,-0.46426,-0.24043,-2.2252,1.5319,55.103,95.097,28.103,51.798,119.32,213.15,46.648,78.048,-122.71,0.23182
64.105,122.9,239.58,74.378,160.99,0.20893,-1.8714,4.1943,4.0994,-3.9752,-1.1662,65.976,105.95,30.587,54.18,118.71,235.48,49.374,77.931,-131.47,0.20893
62.287,109.76,223.04,76.42,123.41,0.21051,2.6767,0.97325,1.0345,0.38394,3.812,59.61,97.752,32.561,49.914,108.79,222.01,50.818,81.612,-125.88,0.21051
62.481,114.47,241.12,73.953,141.32,0.18179,-1.0609,4.3609,0.25003,-1.1296,-2.0863,63.542,90.269,28.775,50.954,110.11,240.87,51.668,79.656,-138.64,0.18179
61.93,110.62,239.2,75.155,124.34,0.19905,-1.1377,0.92442,0.92495,-3.1628,2.0139,63.068,103.52,31.114,48.493,109.69,238.27,50.272,78.903,-128.88,0.19905
58.068,121.71,228.89,68.022,141,0.23045,-0.23867,-3.2596,3.1922,-2.1976,0.15211,58.307,106.13,27.196,50.704,124.97,225.7,50.273,84.171,-125.61,0.23045
60.092,115.49,214.37,78.536,122.78,0.21241,1.8766,1.8942,3.3527,0.47594,3.3283,58.215,99.034,32.195,54.465,113.6,211.02,45.178,83.817,-123.38,0.21241
58.289,126.46,210.57,79.596,117.09,0.23894,-0.3021,0.75577,-2.2574,-0.6673,-0.062589,58.591,100.32,29.908,52.166,125.7,212.83,45.902,82.506,-124.28,0.23894
62.215,132.36,202.85,77.251,139.34,0.25678,-2.3493,3.9241,1.6062,0.39261,-2.3101,64.564,105.59,27.302,51.408,128.44,201.25,47.63,76.393,-119.39,0.25678
58.615,123.91,204.33,112.15,96.166,0.25963,-2.7143,-1.7957,3.664,0.13489,0.025731,61.33,96.043,29.604,48.153,125.71,200.67,50.487,84.305,-122.7,0.25963
55.446,128.05,200.59,92.488,96.256,0.26451,0.9895,0.2712,0.43698,-1.7885,-0.26168,54.457,107.93,31.179,51.343,127.78,200.15,45.049,81.797,-114.41,0.26451
60.54,110.38,199.73,91.925,96.726,0.24373,4.0259,-0.5854,-0.037099,2.23,0.033385,56.514,109.77,31.68,49.873,110.97,199.77,48.424,78.34,-110.81,0.24373
59.287,117.14,204.34,94.679,100.1,0.24429,-3.2872,0.97342,2.7455,1.0223,-0.25039,62.574,103.09,31.106,49.992,116.17,201.6,53.714,83.487,-119.6,0.24429
61.776,120.65,216.69,75.544,129.14,0.2341,0.33762,-1.6373,-1.1311,0.76661,-0.9027,61.438,102.37,27.628,53.459,122.29,217.82,51.262,77.406,-124.93,0.2341
58.229,113.57,222.51,86.573,100.45,0.22854,-1.3907,-0.45068,-2.1887,-0.78247,2.6412,59.62,105.64,32.15,46.544,114.02,224.7,53.098,86.549,-123.93,0.22854
54.304,112.9,215.74,90.713,102.58,0.22895,-2.3594,1.4298,0.93185,2.5179,-1.6891,56.664,94.636,32.594,48.055,111.47,214.81,45.751,76.076,-121.24,0.22895
63.364,112.44,193.9,77.192,132.58,0.23938,-0.86082,-0.014025,-4.5046,4.1318,-2.6414,64.225,109.56,29.184,48.558,112.45,198.41,52.713,78.959,-114.49,0.23938
54.512,109.88,236.52,95.504,97.565,0.18935,-1.6443,0.7887,-0.4019,-1.4293,-5.0577,56.156,90.085,30.513,48.612,109.09,236.92,48.225,86.621,-134.97,0.18935
65.083,128.32,214.93,78.441,204.58,0.259,-0.40379,1.0165,1.1056,2.979,-0.030491,65.487,103.52,28.087,47.294,127.31,213.83,50.64,74.978,-123.21,0.259
57.178,129.28,200.75,63.978,171.76,0.26858,0.66677,1.2497,-0.18048,-4.0516,0.61348,56.511,90.148,27.591,47.296,128.03,200.93,52.303,82.967,-123.25,0.26858
60.837,118.02,213.27,89.603,103.83,0.2372,1.5267,2.0112,-0.38087,-2.0557,1.7507,59.31,97.171,32.654,46.829,116.01,213.65,45.65,78.119,-121.77,0.2372
59.292,129.86,240.51,75.94,189.58,0.23969,0.23136,-1.4638,0.74075,-0.44529,2.0236,59.061,91.116,30.35,48.252,131.32,239.77,48.343,80.903,-138.51,0.23969
64.414,123.88,227.26,90.429,107.53,0.23966,0.27097,0.28173,0.27493,-1.8213,-2.0445,64.143,104.21,32.31,48.757,123.59,226.99,51.047,82.167,-128.88,0.23966
62.808,129.58,229.05,84.257,123.61,0.26918,0.60276,-0.091792,1.9384,0.76004,-0.58601,62.205,104.53,32.022,49.15,129.67,227.11,51.455,73.012,-126.29,0.26918
62.786,125.6,229.31,79.57,188.23,0.23752,-0.012344,-1.389,-1.9069,4.394,-1.5752,62.798,90.13,30.312,47.857,126.99,231.22,54.669,86.108,-138.74,0.23752
61.688,125.6,230.03,77.14,149.1,0.24206,-1.8233,-0.98696,0.50511,1.503,-2.1982,63.511,105.21,28.224,46.665,126.59,229.53,49.79,78.295,-126.98,0.24206
59.764,119.72,211.59,80.386,117.58,0.23349,-3.0885,3.1743,-1.1156,0.441,1.574,62.852,104.52,28.666,49.79,116.55,212.71,48.387,73.881,-119.7,0.23349
60.526,130.37,221.3,87.493,112.57,0.23099,-3.9769,-0.22782,0.40628,1.6068,-0.7925,64.503,102.13,27.411,49.624,130.6,220.89,46.383,85.186,-129.45,0.23099
60.26,121.28,208.91,74.227,119,0.24811,1.2309,0.31288,0.18699,-2.8504,-0.70216,59.029,92.986,30.679,45.43,120.97,208.73,47.736,82.864,-123.6,0.24811
55.8,108.07,242.57,72.088,126.88,0.20039,0.90472,-0.10672,3.4977,0.4189,1.0068,54.895,95.859,30.637,47.15,108.17,239.07,46.325,78.965,-128.08,0.20039
55.536,108.41,243.8,67.967,193.88,0.20741,-2.274,-0.20381,2.5647,-2.1357,-0.33623,57.81,93.769,32.788,47.621,108.61,241.24,52.297,79.066,-132.31,0.20741
58.383,119.16,202.69,80.523,101.11,0.26087,2.1599,1.3465,0.62244,1.7386,0.61877,56.223,95.032,30.301,47.276,117.82,202.07,54.359,81.886,-119.31,0.26087
60.364,130.91,230.71,74.689,171.38,0.24347,-0.064452,-0.28209,-0.78694,0.68546,-0.19467,60.429,105.54,28.764,46.408,131.2,231.49,49.391,86.744,-128.92,0.24347
61.499,122.13,203.23,83.068,110.89,0.27123,0.03623,2.7135,-2.3557,0.9958,1.4105,61.463,106.19,32.394,46.458,119.42,205.58,49.508,72.057,-115.4,0.27123
65.656,111.36,220.24,89.053,102.81,0.20492,0.41344,-0.094455,0.97315,-1.8363,-2.68,65.243,101.6,31.478,48.234,111.45,219.27,48.257,83.55,-125.89,0.20492
61.855,118.67,203.69,113.46,94.906,0.23907,-1.4472,-2.7093,0.88157,1.8664,-2.8791,63.302,109.88,28.323,49.534,121.38,202.81,47.476,83.005,-117.6,0.23907
60.508,122.22,208.98,71.229,168.31,0.24626,0.74002,1.2105,2.6833,1.1473,0.047493,59.768,109.37,29.169,53.871,121.01,206.29,52.488,81.129,-118.41,0.24626
58.999,126.72,235.02,76.526,160.43,0.24644,-1.3355,-4.4424,3.6985,-2.7341,1.3337,60.335,104.59,31.312,46.674,131.17,231.32,45.771,83.231,-128.41,0.24644
56.637,130.27,243.9,77.662,126.08,0.25043,-2.4715,-0.74486,5.2037,0.55828,-2.1977,59.108,100.03,30.745,47.015,131.01,238.7,53.517,85.556,-134.13,0.25043
56.317,116.68,221.55,89.595,105.67,0.21908,0.74181,1.3032,0.82458,2.3209,-1.0359,55.576,105.07,29.866,53.546,115.38,220.72,48.19,82.143,-122.12,0.21908
59.899,132.44,202.84,109.85,94.313,0.27104,1.8703,0.90211,-2.2407,0.052614,1.7951,58.029,107.27,31.988,49.198,131.54,205.08,49.196,87.749,-119.96,0.27104
56.595,118.18,211.62,70.274,138.26,0.26055,1.0014,-3.0146,-1.3603,-2.0678,1.6477,55.593,93.334,30.773,51.174,121.19,212.98,51.233,72.852,-122.92,0.26055
58.895,114.08,223.47,74.048,131.31,0.2392,0.28799,1.5977,2.2934,1.3481,-1.2033,58.607,106.07,32.511,46.181,112.48,221.18,51.021,77.849,-119.21,0.2392
57.322,109.78,197.79,90.803,105.08,0.20577,-0.17061,-0.78299,-3.0103,1.2761,0.62227,57.492,90.349,27.876,54.067,110.56,200.8,46.338,82.934,-122.44,0.20577
63.167,115.71,232.6,93.619,115.3,0.23276,3.7833,-1.8335,1.5993,-4.2726,-0.90368,59.383,103.58,31.796,53.862,117.54,231,53.267,75.688,-127.11,0.23276
62.201,114.17,202.3,73.215,136.54,0.24371,1.2977,-2.4673,0.82317,0.83467,-0.19499,60.903,108.56,31.032,52.843,116.63,201.48,54.146,84.614,-117.81,0.24371
61.484,111.81,218.94,71.175,160.76,0.20783,-2.4965,1.0628,-0.48834,-3.5295,-2.9946,63.981,105.2,31.966,50.362,110.74,219.42,51.498,84.882,-124.98,0.20783
62.572,113.1,232.58,109.27,110.45,0.20821,-1.7646,-3.0782,-0.12987,0.77272,0.20812,64.337,105.17,32.881,52.071,116.18,232.71,49.939,83.967,-131.01,0.20821
61.402,122.91,240.17,79.343,144.6,0.21296,-2.4067,-0.18778,2.2414,1.013,2.4928,63.808,97.422,29.986,49.578,123.1,237.93,50.702,87.361,-137.58,0.21296
54.442,109.58,205.1,65.945,204.55,0.21212,-1.2284,-0.8984,-1.1144,0.52288,-0.74437,55.67,104.11,27.672,54.081,110.48,206.21,47.439,81.78,-116.64,0.21212
52.891,112.48,207.47,63.798,189.1,0.22386,-1.6055,-1.2329,0.058139,-2.4821,1.4326,54.497,104.51,29.165,54.479,113.72,207.41,48.357,82.693,-117.4,0.22386
55.946,110.14,237.5,92.991,96.596,0.21509,-0.78743,0.34895,4.7584,2.0435,1.204,56.733,108.56,31.385,45.069,109.79,232.74,47.022,81.362,-120.5,0.21509
54.337,126.59,235.74,74.214,187.65,0.23946,-2.6024,0.6872,0.6534,0.92674,-1.5003,56.939,99.652,30.9,51.501,125.9,235.08,48.328,77.176,-130,0.23946
53.277,125.66,208.13,70.738,132.78,0.26365,-1.1648,-3.3863,3.7897,-2.6081,1.2908,54.442,92.41,28.788,54.353,129.05,204.34,48.035,75.476,-122.63,0.26365
57.406,116.97,205.13,78.874,115.78,0.24901,-0.97744,-2.679,-1.1225,0.39558,-2.1863,58.384,96.018,31.713,48.783,119.65,206.26,46.516,78.215,-120.74,0.24901
57.51,131.71,237.02,109.88,111.46,0.24738,0.60921,2.9333,1.6188,-0.86503,0.7852,56.901,109.03,31.764,54.272,128.78,235.4,52.439,81.121,-128.51,0.24738
55.741,121.48,206.65,81.098,120.58,0.26203,-2.1605,-3.7172,-0.9373,-0.08234,-3.0285,57.902,90.84,32.217,52.217,125.2,207.59,47.55,74.37,-124.83,0.26203
62.387,123.31,221.25,86.69,113.11,0.23038,-0.82063,-3.7141,-0.57217,0.97426,0.98925,63.208,94.525,27.345,48.853,127.02,221.82,49.571,84.195,-132.09,0.23038
67.408,127.44,228.15,81.148,116.61,0.24236,1.5193,0.83272,3.1248,-0.97189,-2.1258,65.889,108.46,29.433,48.612,126.61,225.03,52.385,82.205,-127.47,0.24236
57.606,125.5,236.52,69.123,125.06,0.23456,2.065,3.8013,3.4018,-3.209,1.0277,55.541,91.976,28.51,49.165,121.69,233.12,54.66,80.942,-132.9,0.23456
61.29,119.25,218.66,71.876,159.45,0.21945,0.83685,1.7906,-3.3529,-2.6511,-0.36849,60.453,105.49,30.668,47.648,117.46,222.01,46.633,86.784,-124.08,0.21945
61.901,111.65,233.67,79.45,139.14,0.22459,3.1675,-4.0828,2.693,3.5952,1.9337,58.733,97.692,31.906,54.113,115.73,230.98,50.67,74.293,-128.93,0.22459
60.528,129.02,227.58,71.39,224.81,0.23785,-1.2255,-1.033,-2.2732,-0.82283,-0.14924,61.753,91.939,27.478,52.174,130.06,229.85,51.837,77.951,-135.94,0.23785
56.109,116.93,215.61,85.343,107.07,0.21594,0.53084,-0.57662,1.9141,0.65927,-1.637,55.578,92.452,30.135,54.669,117.5,213.69,47.698,86.907,-128.35,0.21594
66.016,119.79,211.82,81.528,120.12,0.23721,1.3363,1.8361,-2.979,-0.68926,0.7694,64.68,91.881,29.672,46.966,117.95,214.8,49.408,73.754,-126.47,0.23721
66.59,112.97,209.12,72.436,163.68,0.21773,2.0618,-0.71466,-2.6939,-2.3137,2.9245,64.528,106.28,29.225,52.911,113.69,211.82,48.6,76.322,-120.84,0.21773
61.911,118.75,228.78,78.551,124.6,0.22023,0.313,-0.36643,0.60345,-1.7072,0.8166,61.598,107.44,28.156,54.419,119.12,228.17,49.285,75.261,-125.15,0.22023
56.042,130.07,217.43,119.66,101.81,0.23402,0.96434,1.3029,-3.0584,-0.95322,-1.8556,55.077,100.15,30.154,54.556,128.76,220.49,45.661,85.486,-127.7,0.23402
57.207,110.6,208.21,102.31,96.31,0.22971,-0.82539,0.73613,0.24654,3.7124,1.1769,58.033,95.632,31.862,47.348,109.86,207.96,51.455,83.236,-120.79,0.22971
63.486,111.44,209.81,96.004,101,0.20419,0.79524,0.97404,-0.4153,2.5811,1.0979,62.691,92.561,27.164,47.407,110.46,210.22,50.792,84.957,-125.45,0.20419
61.904,128.68,217.73,81.504,123.32,0.245,-1.0321,-0.010089,0.71363,-2.8978,-0.72224,62.936,95.802,31.799,52.033,128.69,217.02,49.151,83.49,-131.33,0.245
50.326,114.71,228.84,60.272,198.61,0.22237,-4.9235,-0.68752,-0.57601,-4.5389,-1.3597,55.25,106.07,28.186,45.554,115.4,229.41,51.241,87.675,-122.68,0.22237
56.187,122.62,218.83,75.908,133.99,0.23918,-2.1302,-0.056664,4.6654,-0.80897,-0.24899,58.317,91.586,32.173,52.021,122.68,214.16,50.618,85.87,-130.26,0.23918
53.171,111.18,234.05,67.125,159.01,0.19418,-3.1893,2.5476,-1.3065,-1.5869,-0.8969,56.36,94.222,30.857,50.522,108.63,235.36,51.218,85.944,-132.72,0.19418
51.559,109.62,229.89,63.925,170.33,0.22507,-3.5739,1.549,0.18891,-1.247,-0.35743,55.132,96.284,30.289,48.543,108.08,229.7,54.955,74.235,-124.15,0.22507
59.972,116.96,218.56,102.56,107.01,0.21796,-1.9948,0.4545,0.043647,2.2927,0.42603,61.967,99.143,32.731,53.284,116.51,218.52,51.831,87.594,-129.45,0.21796
53.963,124.53,230.41,72.026,122.34,0.24436,-0.077179,-3.0249,-1.8711,-2.3905,-0.48196,54.04,97.808,27.114,47.446,127.55,232.28,45.021,72.988,-125.02,0.24436
60.086,112.97,204.07,80.19,115.18,0.22847,1.8728,-4.006,-3.2081,-2.1934,4.194,58.213,100.87,30.128,54.212,116.97,207.28,46.588,79.761,-120.4,0.22847
63.905,121.57,221.28,79.221,149.91,0.24218,-0.054245,-0.41222,0.75916,-2.6189,0.53188,63.959,98.195,32.822,47.652,121.98,220.52,45.047,74.2,-126.02,0.24218
52.401,128.15,218.7,77.469,130.46,0.26598,-2.9687,-0.63953,0.24131,-0.08382,1.9757,55.37,102.34,32.118,48.06,128.79,218.46,46.209,77.185,-121.37,0.26598
59.423,132,226.98,74.825,196.8,0.23807,-0.74408,0.19118,-0.078365,-3.5402,-0.47083,60.167,101.97,31.916,54.25,131.81,227.06,47.347,85.374,-132.22,0.23807
53.681,126.66,244.27,78.639,129.82,0.25616,-0.68627,-1.8782,3.7315,0.27754,0.012184,54.367,97.622,32.526,50.658,128.54,240.54,50.912,75.435,-131.72,0.25616
60.128,118.27,226.44,76.308,182.52,0.22092,0.22997,-1.1069,-2.0728,0.80084,-1.0218,59.898,90.794,31.391,53.368,119.37,228.51,47.53,76.248,-133.32,0.22092
66.427,124.93,228.83,81.307,116.91,0.2166,1.8254,-0.55171,0.16828,-3.2703,-2.9261,64.602,92.655,28.52,49.285,125.48,228.67,48.268,85.937,-136.77,0.2166
61.594,129.66,218.4,78.581,161.06,0.24517,-1.9511,-2.0832,-1.6961,-1.1446,-0.18255,63.545,95.365,31.996,54.322,131.74,220.09,52.857,87.915,-135.97,0.24517
63.617,118.97,228.73,91.525,105.86,0.21195,2.6972,-0.70739,0.70391,-1.2514,1.0906,60.92,91.775,27.494,46.567,119.68,228.03,46.263,82.912,-131.98,0.21195
62.504,112.67,220.21,92.521,115.13,0.21198,-1.6637,-0.12699,3.5562,2.0382,-2.8956,64.167,90.795,30.499,52.405,112.79,216.66,48.832,74.571,-128.79,0.21198
55.073,121.1,239.29,73.058,160.35,0.22528,-0.099266,-0.46932,0.96225,2.9867,0.62155,55.172,97.176,30.702,53.889,121.57,238.33,52.696,82.365,-134.1,0.22528
61.421,117.38,234.05,78.269,139.48,0.21096,-1.7149,-0.2609,-0.91723,-0.062697,1.1631,63.136,90.971,30.636,48.792,117.64,234.97,50.415,81.176,-136.73,0.21096
57.749,111.82,233.69,73.327,115.18,0.20499,-0.9859,2.1969,1.7105,-1.3461,-0.90652,58.735,104.9,28.397,47.052,109.62,231.98,45.896,75.846,-121.89,0.20499
59.633,121.42,239.18,73.999,153.68,0.21724,0.028748,-0.87746,-2.14,-1.4392,-2.6347,59.604,99.915,31.993,52.035,122.3,241.32,51.242,87.05,-136.55,0.21724
63.979,113.61,213.72,73.309,151.38,0.23677,1.74,0.20982,-0.59613,-1.1343,-0.21559,62.239,101.87,31.973,46.555,113.4,214.32,51.251,78.636,-121.18,0.23677
54.582,108.7,206.48,67.239,127.8,0.23382,-0.97299,0.69812,-0.55381,-2.888,-0.76432,55.555,109.17,32.225,51.837,108,207.03,48.287,75.062,-112.1,0.23382
60.656,119.77,206.27,92.118,104.53,0.24492,-2.6872,-0.75678,-1.9658,0.58669,-0.075712,63.343,93.5,31.733,47.242,120.53,208.23,48.998,81.437,-125.64,0.24492
60.223,113.66,217.71,76.307,128.83,0.19905,-1.3788,2.5,0.28705,1.5202,3.5785,61.602,94.887,29.429,54.866,111.16,217.42,54.489,86.594,-130.33,0.19905
67.049,128.79,218.71,100.52,113.92,0.25201,1.2442,2.489,0.043825,-0.39399,2.2441,65.805,97.141,30.195,47.843,126.3,218.66,48.408,73.859,-127.58,0.25201
58.623,109.06,210.85,72.701,130.54,0.21889,1.7946,-0.46295,-2.5707,2.3091,-1.0054,56.828,94.391,29.621,48.947,109.53,213.42,48.382,77.927,-121.49,0.21889
57.78,129.9,209.52,72.057,144.51,0.25011,-1.4644,2.2635,-1.2835,0.64092,0.78367,59.245,98.391,27.495,48.934,127.64,210.81,50.974,84.3,-124.59,0.25011
51.353,129.59,219.25,73.163,128.83,0.27989,-2.7628,2.211,3.3429,1.9516,0.40161,54.116,102.04,30.406,49.867,127.38,215.91,53.341,73.49,-119.83,0.27989
60.348,110.38,216.67,104.29,104.71,0.21035,-1.9678,-0.54085,0.67116,-0.40159,-0.96501,62.316,97.57,29.446,50.949,110.92,216,52.587,81.397,-125.66,0.21035
57.371,112.68,200.27,68.515,190.96,0.25932,0.29955,-0.013895,0.64163,2.1511,1.409,57.071,102.29,30.119,51.87,112.7,199.63,54.722,72.083,-113.47,0.25932
55.131,129.35,232.85,70.49,127.01,0.27059,0.57978,0.63361,-0.6118,-1.266,-4.6018,54.551,99.71,31.235,45.039,128.72,233.47,54.78,80.371,-127.63,0.27059
55.126,129.78,224.48,73.432,148.27,0.24801,-1.4934,-0.52783,1.5695,-3.1744,1.1979,56.619,102.36,31.183,50.006,130.31,222.91,46.12,83.686,-126.27,0.24801
50.79,115.02,205.22,70.706,171.37,0.22812,-3.3074,2.7662,4.1137,2.9402,-3.7711,54.097,105.89,30.273,52.46,112.25,201.11,46.144,83.186,-113.6,0.22812
52.255,114.11,230.07,67.889,203.16,0.22618,-1.8929,-2.2069,0.38878,-1.442,-0.31461,54.148,97.227,31.59,47.09,116.32,229.68,48.347,84.488,-126.98,0.22618
55.731,126.24,203.81,85.241,101.79,0.25686,0.37005,-4.9575,-0.33407,1.1494,0.96091,55.361,97.577,28.462,48.988,131.2,204.15,45.019,84.642,-121.1,0.25686
59.017,109.67,205.38,71.046,122.04,0.22763,0.75717,-0.21501,-2.6133,2.2384,1.3148,58.26,104.2,27.2,50.434,109.88,208,52.12,75.12,-115.52,0.22763
58.076,108.14,198.29,102.14,98.182,0.2427,0.01703,-1.3869,-0.13168,4.2377,0.16872,58.059,103.03,28.908,48.455,109.53,198.42,50.613,74.259,-111.94,0.2427
52.852,116.13,227.23,78.24,115.45,0.25431,-1.5712,-1.312,4.2609,0.45791,-0.49989,54.423,96.052,32.238,48.336,117.44,222.97,50.067,72.035,-122.38,0.25431
66.275,117.16,239.54,113.94,118.13,0.1992,0.39206,0.053678,-0.54291,1.2484,1.2826,65.883,90.381,31.216,51.699,117.11,240.09,53.724,83.014,-142.3,0.1992
61.596,123.68,237.83,85.033,117.64,0.2131,-0.98893,0.82642,-0.70621,-0.4242,0.14719,62.585,103.14,28.43,51.017,122.85,238.54,48.992,82.318,-132.89,0.2131
64.468,115.79,202.02,79.468,128.95,0.22398,0.90362,1.4448,1.8958,1.0367,2.0361,63.564,91.095,31.37,48.816,114.34,200.12,47.952,85.475,-124.32,0.22398
63.013,115.01,216.2,73.253,108.99,0.2279,0.087189,3.0654,2.5394,-3.1191,-0.76926,62.926,105.21,28.112,45.868,111.94,213.66,52.113,77.664,-118.85,0.2279
59.228,122.57,201.42,88.554,103.46,0.24882,-3.743,-2.7029,1.8555,-1.7512,-1.2743,62.971,108.7,28.398,54.678,125.27,199.56,53.362,86.007,-120.15,0.24882
65.156,127.21,219.19,75.489,207.33,0.24685,1.74,-0.66977,0.75241,0.32466,-3.7351,63.416,90.433,27.307,47.052,127.88,218.43,47.916,75.016,-129.76,0.24685
55.443,126.8,206.43,97.737,101.87,0.25726,-1.0001,2.2616,0.68528,-0.018631,-0.76278,56.443,104.03,32.58,52.026,124.54,205.75,45.013,78.34,-117.84,0.25726
64.464,122.64,239.68,81.946,160.15,0.24463,1.1516,-0.18596,-0.20274,3.8869,-0.90181,63.312,91.93,32.679,47.025,122.82,239.88,54.586,75.056,-136.55,0.24463
59.687,123.08,205.9,70.457,116.55,0.26152,4.9361,2.4415,1.1013,-0.13425,-5.9685,54.751,108.9,29.581,52.89,120.64,204.8,49.998,74.436,-113.2,0.26152
