66.275,158.85,116.56,138.8,241.37,0.1992
61.596,103.15,122.15,143,238.68,0.2131
64.468,83.671,116.24,180.88,202.16,0.22398
63.013,90.078,114.48,134.64,212.89,0.2279
59.228,112.69,127.12,118.99,198.29,0.24882
65.156,78.874,128.63,357.18,214.7,0.24685
55.443,129.34,125.23,114.95,204.99,0.25726
64.464,83.786,122.62,242.72,238.98,0.24463
59.687,79.7,121.74,155.51,198.83,0.26152
61.258,91.053,126.76,179.83,222.78,0.27024
63.967,74.099,115.82,350.59,222.33,0.22398
59.396,78.604,131.79,338.98,233.8,0.25483
54.184,70.394,118.33,272.65,220.81,0.23908
58.364,74.593,107.66,201.22,205.95,0.20801
61.754,77.353,113.67,340.44,210.74,0.23314
66.609,88.377,119.65,152.33,208.25,0.22597
58.494,74.027,127.78,270.44,203.67,0.29571
65.471,89.884,119.28,154.81,228.98,0.22923
55.479,73.678,120.65,240.22,219.21,0.23928
56.295,96.519,119.44,128.1,212.91,0.23907
62.857,91.352,116.62,144.92,214.4,0.24162
54.613,97.652,114.88,127.44,211.85,0.24775
59.18,131.83,120.99,131.01,235.96,0.21579
54.532,74.173,119.41,188.1,207.57,0.23357
58.011,89.889,125.63,142.28,207.65,0.2707
60.375,112.15,111.86,120.35,207.31,0.21354
60.681,68.488,110.78,203.57,211.23,0.21139
55.169,89.318,108.35,133.95,218.49,0.20841
63.089,76.239,115.4,246.77,224.96,0.21312
60.846,73.415,121.24,336.88,235.38,0.22898
63.695,191.7,129.83,121.98,215.89,0.25751
60.17,75.139,115.18,211.34,206.74,0.2449
55.012,114.89,129.92,126.56,206.42,0.28734
63.612,100.42,117.23,131.68,213.99,0.2418
55.264,170.64,123.45,107.82,207.06,0.2614
60.675,91.329,124.6,148.43,206.9,0.2751
57.419,73.609,112.73,291.22,222.01,0.2323
63.689,86.902,118.42,186.34,227.5,0.22449
58.27,88.634,118.15,160.63,222.97,0.25421
61.294,99.197,124.18,120.82,200.99,0.26368
66.837,189.81,127.32,115.1,204.31,0.25062
60.316,82.717,129.49,255.68,238.16,0.22084
63.192,98.811,109.96,137.03,230.41,0.21556
61.224,88.954,115.53,161.72,231.87,0.21196
64.643,95.496,131.11,165.94,224.31,0.24451
52.58,72.536,118.07,254.38,204.1,0.2747
64.8,90.953,108.71,129,217.88,0.22398
59.617,72.585,121.14,259.73,215.35,0.25382
64.433,100.09,106.86,131.14,216.42,0.18756
55.252,75.725,107.18,168.67,202.75,0.22756
63.501,101.65,123,128.84,198.47,0.26231
62.368,77.106,123.61,244.71,236.9,0.21925
60.43,159.2,110.49,121.81,229.2,0.20221
54.448,79.151,109.17,141.29,214.12,0.22537
65.72,76.051,115.55,286.42,201.62,0.24402
60.728,86.794,114.14,143.4,208.13,0.21661
61.952,99.859,125.95,126.83,196.15,0.28452
62.163,85.445,112.58,148.7,221.3,0.22054
59.528,94.668,108.55,128.66,213.45,0.22466
61.86,77.723,117.78,174.67,221.92,0.2181
53.18,76.79,131.06,211.63,199.14,0.28372
63.431,96.937,124.21,135.61,206.68,0.24138
65.791,100.06,120.41,128.27,218.61,0.24909
55.484,77.55,129.16,174.01,203.85,0.25897
64.826,121.27,116.14,135.1,221.74,0.21968
62.459,99.835,113.67,143.19,226,0.19233
59.276,135.2,124.72,135.7,225.89,0.23792
60.021,79.568,130.33,190.72,195.2,0.27558
60.157,74.146,108.53,371.49,225.91,0.18366
53.187,80.711,118.96,160.09,242.3,0.23315
57.855,89.753,120.85,159.68,211.7,0.2414
59.548,179.86,126.04,115.3,210.25,0.27552
58.862,73.021,109.45,167,221.73,0.21062
65.261,80.458,123.76,275.42,205.77,0.26
56.927,69.78,111.67,353.76,238.41,0.20212
60.601,98.472,123.94,141.49,210.17,0.2466
57.79,71.633,114.36,344.28,215.3,0.25259
58.061,76.555,124.53,378.05,222.22,0.25069
58.866,104.8,128.26,138.13,225.89,0.25117
55.552,76.531,126.89,269.92,239.48,0.2055
58.352,84.215,132.08,179.17,235.75,0.25024
54.72,90.179,126.67,148.62,210.93,0.26924
63.178,89.89,122.6,152.74,215.68,0.25325
64.025,81.562,119.68,173.54,199.52,0.26816
56.294,91.737,111.69,129.21,207.75,0.22951
62.396,108.58,123.98,125.84,211.24,0.23444
56.974,100.59,127.05,135.05,209.58,0.26765
67.34,82.943,127.61,172.3,201.9,0.25038
61.392,88.783,125.15,151.66,205.76,0.25405
56.277,81.358,124.39,177.39,206.92,0.26577
58.651,161.61,122.86,120.25,220.89,0.24939
58.021,101.96,123.84,128.35,211.98,0.23923
61.001,79.1,117.79,275.58,234.51,0.23567
54.134,113.64,114.79,124.52,210.78,0.23543
69.181,86.667,108.22,162.32,233.12,0.16642
56.812,114.59,120.13,125.58,218.37,0.24268
53.034,83.131,130.44,173.2,230.98,0.26844
57.573,119.02,111.85,128.01,220.62,0.20643
63.468,78.99,113.86,190.96,213.16,0.23494
59.197,90.348,112.37,148.43,213.51,0.22824
68.686,114.37,125.83,128.4,204.5,0.25064
66.342,88.829,129.98,214.63,216.19,0.24583
64.012,101.83,115.21,133.27,210.32,0.22347
63.332,89.285,109.93,143.34,217.79,0.2029
67.246,141.7,124.36,121.02,201.74,0.26672
59.722,141.09,111.14,115.64,230.33,0.2185
55.658,101.93,118.57,120.79,205.99,0.24608
54.326,165.46,119.05,122.67,242.23,0.23278
63.763,103.06,118.67,140.98,237.39,0.22442
55.582,75.952,116.04,246.65,222.27,0.23553
63.289,88.692,109.38,154.01,210.58,0.21239
55.504,68.732,107.17,245.54,205.61,0.23515
56.06,120.97,120.93,138.82,237.52,0.1991
62.999,80.124,127.39,280.74,198.63,0.26082
62.849,89.395,114,171.47,237.29,0.19971
61.139,76.196,108.37,149.31,199.06,0.24951
59.39,86.55,119.76,186.25,233.05,0.2179
57.584,95.798,124.02,139.9,224.82,0.21931
67.472,90.619,116.24,154.38,236.99,0.20749
65.492,154.34,117.28,116.36,201.32,0.24046
57.639,77.317,121.08,239.73,241.34,0.20166
55.596,94.354,115.61,147.42,241.8,0.19782
62.015,73.658,116.65,213.74,206.74,0.22453
58.244,89.09,135.8,166.37,223.95,0.25485
53.917,76.544,129.91,255.62,219.46,0.2579
64.829,99.519,123.02,151.64,233.41,0.20558
58.391,96.065,132.4,135.97,221.45,0.25516
64.091,89.53,117.79,175.69,235.24,0.19189
64.304,86.057,117.07,182.49,224.36,0.20998
64.187,89.718,110.55,151.4,236.31,0.19548
53.155,150.82,132.86,120.27,212.55,0.26827
58.771,94.136,128.72,144.91,212.67,0.27416
62.58,125.07,122.95,134.33,232.57,0.25191
65.379,100.71,119.2,153,238.89,0.20985
51.765,166.85,122.67,119.01,239.54,0.24461
66.879,82.65,114.2,182.55,203.26,0.21658
55.946,74.424,115.96,199.41,228.41,0.2239
54.302,67.865,109.99,211.49,206.21,0.22736
59.454,83.945,123.63,168.18,213.92,0.25319
64.832,94.961,107.04,135.16,208.95,0.21509
65.837,128.29,108.3,134.23,237.07,0.17814
65.543,81.697,115.54,208.42,208.81,0.2283
59.447,83.024,130.76,174.36,223.82,0.24762
62.901,82.974,110.21,163.73,198.48,0.20918
64.238,79.399,118.03,196.99,204.71,0.24126
56.881,105.89,128.78,129.09,211.95,0.2633
60.095,136.82,114.06,116.93,211.89,0.24166
54.727,79.606,117.13,183.74,217.92,0.23472
55.075,141.28,114.38,120.52,238.94,0.2245
57.22,85.46,116.15,166.23,226.98,0.21569
65.769,118.75,123.46,112.72,200.4,0.2681
68.859,123.89,122.54,132.54,222.41,0.21828
57.721,75.046,117.37,220.79,224.73,0.24721
59.837,79.043,127.56,241.56,210.92,0.2462
62.441,76.745,111.46,296.39,231.29,0.19779
53.92,70.552,117.48,285.22,216.78,0.25409
58.846,90.99,111.57,144.34,231.17,0.21077
56.874,106.56,113.33,118.96,205.35,0.24044
61.74,100.22,111.74,124.07,217.89,0.22745
57.3,74.666,134.76,243.63,203.41,0.28693
61.669,70.094,119.31,290.03,217.38,0.23936
62.165,94.305,118.27,154.26,228.81,0.20724
53.462,115.21,107.63,125.52,238.43,0.226
60.331,80.347,128.73,308.19,240.22,0.23372
62.167,179.27,131.58,117.71,226.08,0.25612
61.346,77.749,121.24,374.99,225.21,0.22555
63.097,85.275,108.57,173.6,223.68,0.18648
61.067,82.734,108.32,163.28,237.76,0.20402
60.664,82.452,127,176.52,229.5,0.25194
66.145,138,129.79,130.22,242.19,0.23139
58.845,89.768,110.65,133.18,209.52,0.20573
58.077,109.27,132.09,137.1,220.54,0.27008
57.265,135.81,125.82,109.5,210.47,0.27155
58.672,80.662,125.41,180.62,234.41,0.25546
59.079,90.144,129.52,161.93,224.96,0.24787
59.904,128.11,115.62,110.82,203.35,0.23599
57.705,86.025,129.88,177.19,230.74,0.25588
60.794,95.734,108.87,132.05,200.04,0.22286
59.341,82.015,130.8,287.24,231.76,0.23471
63.71,90.892,118.08,141.06,207.85,0.23114
57.167,78.37,126.59,227.88,235.2,0.22009
53.264,194.2,130.08,117.03,210.45,0.25982
63.639,77.694,117.36,346.61,224.62,0.20448
55.84,99.051,122.81,134.1,218.1,0.24104
57.782,70.013,119.34,300.66,224.68,0.23105
54.072,68.238,111.55,299.71,228.62,0.21456
57.571,108.41,106.01,123.75,212.71,0.21083
57.189,112.52,118.45,132.61,219.31,0.22273
58.051,92.137,115.84,144.72,216.81,0.21858
64.23,150.33,110.26,116.41,209.98,0.20189
63.476,88.358,127.93,146.96,207.64,0.27268
55.364,81.009,121.67,164.53,218.39,0.255
53.724,79.367,128.56,199.96,218.49,0.22763
53.924,81.758,126.8,179.36,207.43,0.27213
66.067,97.809,121.54,125.06,200.11,0.26384
56.707,79.3,111.03,184.24,233.42,0.22381
56.364,84.032,114.74,160.18,229.01,0.22116
59.169,102.81,116.34,141.49,239.96,0.20863
64.25,107.58,121.79,130.58,225.26,0.23782
55.794,104.21,108.31,136.19,223.61,0.19517
62.22,71.379,109.46,322.19,228.93,0.17671
57.336,83.407,119.86,135.96,204.99,0.25655
56.752,74.422,114.9,203.75,230.23,0.20346
64.746,85.76,129.69,291.12,233.28,0.23207
64.49,93.077,119.94,158.57,218.28,0.23337
57.335,117.06,109.57,116.06,202.51,0.24764
59.111,104.37,124.26,139.08,229.53,0.25533
61.497,89.09,127.98,170.79,240.85,0.23049
55.537,130.98,119.06,106.36,199.11,0.27431
65.755,79.244,123.34,365.88,219.07,0.24325
58.41,91.16,119.61,128.7,205.62,0.25652
63.888,81.183,109.09,175.1,225.09,0.20099
64.306,122.49,128.03,122.59,217.89,0.25246
61.574,79.281,120.49,212.48,230.07,0.24251
60.54,94.332,127.12,144.83,230.07,0.23655
61.8,83.313,112.9,153.56,209.99,0.21025
68.01,95.047,119.11,135.09,215.43,0.25431
59.486,141.7,122.73,118.64,217.87,0.22615
58.251,85.031,118.46,170.51,237.19,0.22163
68.491,94.805,114.67,142.22,209.08,0.23144
68.415,80.765,126.94,378.63,239.74,0.22348
55.935,74.731,117.54,196.18,237.16,0.22569
66.887,80.898,118.42,257.54,215.84,0.23966
55.393,129.73,116.42,121.28,204.31,0.23345
63.122,100.47,111.16,134.64,217.1,0.18759
61.603,99.313,128.21,144.17,228.84,0.26032
58.377,73.018,121.75,351.14,234.6,0.22185
59.486,94.548,123.35,146.56,225.4,0.21904
57.383,85.675,130.9,151.53,212.99,0.27049
64.601,121.57,129.24,129.51,218.32,0.27508
55.2,72.83,119.2,355.27,223.57,0.23293
57.851,121.67,120.24,126.85,221.74,0.2559
63.26,99.992,119.7,147.86,222.42,0.23147
64.277,79.11,107.52,207.62,216.26,0.20339
49.233,71.356,128.41,385.36,229.87,0.24664
62.081,98.903,129.82,157.83,229.46,0.23463
59.762,79.007,118.15,191.37,202.16,0.25019
65.363,100.79,118.13,136.82,206.31,0.24503
58.946,111.65,113.19,136.97,221.2,0.22342
63.291,87.006,130.81,153.06,196.12,0.28948
55.745,138.71,121.39,115.03,204.96,0.25706
53.987,157.53,112.23,118.87,216.72,0.21816
62.689,81.751,111.78,158.79,229.12,0.1847
63.04,96.552,119.62,137.99,226.58,0.22756
62.164,82.886,116.66,190.36,225.85,0.22851
59.096,134.5,116.29,132.41,238.88,0.22292
62.072,107.23,112.04,142.51,232.58,0.19107
64.271,84.244,131.24,186.18,218.44,0.26716
55.924,79.3,122.49,204.71,232.87,0.22159
55.799,75.151,124.82,305.49,243.07,0.23423
62.221,75.798,108.23,242.95,201.46,0.21518
56.138,107.97,111.48,125.04,210.39,0.22999
60.708,77.423,119.38,331.61,223.6,0.21438
63.232,72.002,108.98,343.19,228.17,0.20431
67.808,80.264,108.04,205.16,217.96,0.2193
57.258,74.319,120.28,300.17,235.29,0.24073
62.283,83.162,122.94,169.78,229.54,0.24593
66.469,82.09,131.28,221.11,207.55,0.24722
55.871,85.692,128.61,148.74,198.13,0.27199
60.031,103.31,125.93,131.57,223.9,0.26197
64.316,97.945,113.87,132.7,220.27,0.23902
62.186,88.289,114.07,142.67,198.89,0.21936
64.075,87.314,117.11,161.93,198.58,0.24759
55.845,74.995,113.01,152.72,196.03,0.25284
53.604,73.37,127.79,226.88,217.32,0.26361
59.936,88.547,129.51,148.92,231.39,0.27738
61.842,102.87,127.56,121.23,201.33,0.27301
64.067,95.953,123.28,148.27,230.24,0.21579
63.722,78.803,129.74,295.08,224.66,0.25533
61.351,84.948,131.76,176.29,203.95,0.29082
66.059,80.765,120.43,243.05,206.58,0.23392
63.614,120.02,127.83,126.62,218.28,0.23886
57.997,75.981,121.17,330.77,205.78,0.24817
63.709,106.63,126.21,133.52,227.88,0.26077
63.853,81.192,110.69,193.65,219.3,0.21375
58.463,74.761,113.1,365.58,229.19,0.2386
57.738,109.97,111.39,123.61,230.17,0.22187
64.203,83.457,124.58,190.65,207.18,0.25576
62.613,107.67,109.23,126.14,202.22,0.22333
57.854,102.79,115.69,118.71,211.41,0.23013
61.941,81.425,105.91,190.86,212.6,0.20893
58.774,79.364,128.63,199.97,209.16,0.26652
61.922,76.252,118.6,280.27,224.6,0.23896
64.737,82.048,119.65,151.75,200.9,0.25204
57.882,91.323,115.96,137.56,209.05,0.22081
56.588,83.381,115.99,150.46,219.51,0.22903
61.999,109.33,112.47,119.81,220.59,0.23929
67.575,108.64,127.93,146.65,223.53,0.2222
59.57,105.31,115.24,149.29,242.86,0.19134
60.521,96.275,110.84,121.87,208.29,0.23089
56.939,164.99,115.2,122.7,227.17,0.20547
60.956,148.35,128.27,118.75,211.99,0.25741
67.595,89.67,115.6,163.16,210.58,0.23434
64.688,86.203,127.33,181.84,228.41,0.26786
59.74,100.75,124.61,137.31,218.7,0.22993
65.204,151.05,133.13,128.95,233.71,0.25331
61.438,89.764,111,148.93,228.24,0.20703
58.135,72.263,109.97,326.31,208.72,0.21182
58.269,155.08,131.43,123.02,225.23,0.25598
59.254,95.213,116.78,136.73,220.99,0.22181
59.446,77.726,120.26,259.4,212.88,0.26663
63.735,89.347,107.42,165.17,237.39,0.19321
57.341,78.843,113.27,186.03,238.91,0.20328
62.93,84.318,127.76,189.77,215.69,0.25943
64.745,90.62,126.69,161.78,202,0.24608
58.608,69.6,109.64,288.49,201.21,0.23217
58.452,81.389,121.07,149.19,208.8,0.23327
64.353,84.42,109.12,156.08,198.18,0.20218
63.551,98.021,129.58,142.28,203.08,0.25625
55.934,139.84,123.47,124.77,216.47,0.2441
60.202,109.44,119.51,130.89,228.47,0.23187
64.422,91.787,130.04,156.87,220.95,0.25961
56.809,72.586,116.58,347.73,216.49,0.23083
60.932,95.11,108.49,145.55,243.16,0.19191
58.641,76.056,114.18,175.22,204.83,0.25129
56.398,165.83,125.41,116.95,219.96,0.24472
54.606,107.32,132.32,140.7,244.22,0.23437
60.985,102.8,117.5,149.02,238.86,0.20588
59.8,87.081,110.44,146.41,231.54,0.20951
64.145,78.002,109.77,186.32,206.89,0.23874
63.002,107.67,121.77,121.02,202.32,0.23607
61.126,79.968,123.1,192.34,216.17,0.2669
55.347,69.777,117.28,206.83,220.22,0.24967
63.095,77.845,112.49,342.31,240.26,0.20273
64.66,136.24,122.36,115.37,217.36,0.25322
60.468,97.072,128.47,148.99,236.44,0.25079
62.711,96.21,129.98,146.28,210.38,0.25707
57.624,89.703,118.86,147.55,217.3,0.23458
65.313,105.13,120.95,129.28,206.32,0.25155
63.776,76.16,124.29,246.72,234.71,0.22691
57.414,82.083,122.04,202.7,199.04,0.25678
65.013,84.468,121.28,159.63,229.52,0.22822
63.877,83.146,127.32,236.58,225.64,0.26368
67.11,79.618,112.87,169.75,207.79,0.23822
65.623,103.06,113.46,134.64,210.04,0.20592
63.127,125.25,115.89,124.56,204.08,0.21837
60.865,79.209,111.13,155.09,218.38,0.21072
58.611,73.655,117.77,194.47,203.32,0.23193
55.557,129.15,108.14,130.02,240.17,0.18642
62.87,88.187,120.12,175.08,211.85,0.22184
56.703,109.08,119.45,131.55,244.16,0.21472
53.582,106.98,120.01,128.88,225.2,0.23023
59.427,83.952,125.03,172.02,216.24,0.2531
62.759,97.28,119.19,134.03,216.58,0.2221
54.785,67.403,110.27,269.43,222.57,0.21365
60.479,77.502,124.31,296.3,213.69,0.26419
59.872,79.535,120.63,271.26,222.73,0.21699
53.684,73.891,117.95,205.46,216.22,0.21021
59.491,117.98,117.86,112.99,200.41,0.24313
61.964,102.27,128.3,145.59,241.8,0.21915
56.238,81.462,116.35,154.68,239.11,0.22249
57.827,95.098,108.89,121.57,201.07,0.23698
60.374,88.721,124.57,172.54,220.49,0.24394
56.553,107.39,103.88,131.67,230.28,0.20459
62.086,78.314,115.05,190.71,225.11,0.21911
57.716,75.639,115.11,185.13,209.14,0.23056
61.019,88.35,124.24,170.4,221.77,0.24802
67.419,79.33,129.28,289.52,238.29,0.25405
62.152,79.667,126.68,229.24,225.93,0.24957
61.256,94.942,110.71,142.74,223.95,0.20837
56.7,85.583,121.74,169.15,233.74,0.22782
63.088,82.419,133.02,215.43,214.44,0.26142
63.965,111.86,117.91,126.13,212,0.20986
58.083,75.276,110.94,236.08,196.97,0.24703
60.869,84.861,109.61,141.61,239.13,0.19861
65.88,80.897,130.61,293.89,214.57,0.25306
62.17,90.164,124.78,180.94,241.09,0.23311
60.518,155.69,117.36,123.76,227.47,0.23011
54.946,149.04,117.02,119.17,225.85,0.21789
62.223,72.346,113.33,322.01,232.62,0.23517
65.149,87.656,113.49,144.17,201.57,0.21989
63.326,108.15,121.92,137.22,214.88,0.23123
61.945,112.32,117.12,121.62,205.66,0.24849
62.363,114.34,110.38,121.07,242.54,0.20393
61.837,79.194,125.82,212.43,233.66,0.23647
66.642,89.29,115.89,139.74,215.93,0.2223
54.347,81.893,115.76,157.15,207.43,0.26005
63.009,87.028,108.75,165.96,218.46,0.21679
61.568,185.25,130.93,122.11,230.9,0.25793
57.06,70.947,114.71,258.21,214.19,0.23409
62.421,122.92,127.19,118.64,199.25,0.29051
55.273,125,132.34,119.38,227.88,0.27209
57.932,83.754,118.04,152.85,235.53,0.24586
55.403,89.51,114.74,142.73,220.96,0.23827
55.64,74.367,130.23,258.51,236.02,0.25435
59.409,76.951,119.06,286.62,227.71,0.21664
61.974,87.81,118.16,150.47,202.87,0.2402
59.595,77.481,125.18,289.79,198.77,0.26539
61.106,103.27,105.88,136.61,222.5,0.20761
61.283,86.081,126.78,150.68,200.53,0.25121
59.136,89.497,126.64,171.29,233.04,0.2276
58.146,70.575,114.57,242.24,232.68,0.2078
58.428,70.963,111.82,339.79,216.52,0.21136
66.108,104.11,130.88,142.8,214.54,0.26264
59.119,127.17,110.98,123.97,232.48,0.21496
58.563,78.209,110.68,168.65,203.91,0.2234
62.278,77.874,125.72,206.91,212.82,0.24697
54.253,79.128,128.07,237.78,221.79,0.27541
57.817,83.11,129.22,145.39,211.42,0.25223
55.278,74.484,114.49,206.19,236.26,0.20393
68.016,98.589,113.45,132.27,199.13,0.22123
53.085,99.531,127.2,130.16,210.44,0.29248
61.761,86.912,130.03,168.42,198.46,0.26938
67.023,83.245,117.68,199.02,208.4,0.24251
61.17,171.56,114.52,111.76,204.93,0.25404
55.406,78.157,126.03,215.53,223.06,0.2594
58.742,77.488,126.87,215.58,213.98,0.24532
64.332,86.32,110.78,150.78,225.62,0.20142
59.412,101.86,116.32,138.49,237.28,0.21772
63.374,98.446,122.68,144.12,230.86,0.22919
64.454,80.595,118.7,234.13,233.79,0.20708
56.72,80.301,124.28,227.33,241.91,0.22088
62.857,81.482,119.29,339.4,218.46,0.22712
56.624,85.935,115.48,142,205.69,0.22365
63.45,141.05,122.44,118.1,212.41,0.23569
63.666,84.351,114.43,140.76,199.06,0.2491
52.138,166.48,125.18,115.72,220.1,0.26662
65.53,78.801,126.41,245.96,233.7,0.22708
62.005,78.841,127.85,257.75,213.02,0.25474
62.631,90.79,124.27,156.16,225.31,0.26796
59.683,110.58,111.78,127.15,217.9,0.20295
58.738,113.84,108.52,121.22,227.24,0.21531
